gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Gracom_Gcom_scaffold15123_01	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Tadh_TriadT56817	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Ocar_g7912	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Tetwil_g15063.t1	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Plajan_Pjan_C558595_01	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Aque_Aqu2.1.30737_001	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Scil_scict023118.1	Pkinase.HG14.4:MAPKAPK2/MAPKAPK3	100.0	MAPKAPK2/MAPKAPK3	100.0/100.0
Scil_scict021777.1	Pkinase.HG14.5:like:MAPKAPK5	100.0	NA	NA
Gracom_Gcom_scaffold15084_01	Pkinase.HG14.5:like:MAPKAPK5	100.0	NA	NA
Gracom_Gcom_C554170_01	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
Tetwil_g1911.t1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	97.0
Nvec_NVE3314	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Horcal_Hcv1.av93.c5.g536.i1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Exapal_XM_021037833.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Emue_Em0004g1706a.t1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	97.0
Bralan_BLAG02001134_1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	92.0
Vmul_SimC400792	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Nemnom_g15233.t1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Skow_XM_002735972.2	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	98.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227750	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	98.0
Bolinf_Binf_sb1274254	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Adig_XM_015906579.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Cint_ENSCINT00000011785	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
Hvul_g15094_1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Mlei_ML0157.g23.i1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Aque_Aqu2.1.41088_001	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	97.0
Hsap_ENST00000551404	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
Cgig_XM_034480716.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	98.0
Spur_XM_030992087.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	98.0
Dgig_XM_028550129.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Coemet_Cmet_C598633_01	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Drer_ENSDART00000145966	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
Beraby_Baby_sb329770	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Spur_XM_030992086.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	98.0
Mmus_ENSMUST00000125946	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
Mmus_ENSMUST00000031410	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
Morvir_scaffold32.g35.t1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Lampan_Lpan_12481_01	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Spis_XP_022793095_1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Ocar_g1407	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	64.0
Scil_scict016919.1	Pkinase.HG14.6:MAPKAPK5	100.0	MAPKAPK5	100.0
TrH2_TrispH2_009031-RA	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	100.0/100.0
Bralan_BLAG04001893_1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Mmus_ENSMUST00000061611	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1	100.0
Hvul_g30041_1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	78.0/78.0
Mmus_ENSMUST00000221972	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KL1	100.0
Cint_ENSCINT00000000583	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	80.0/80.0
Spur_XM_030998495.1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Tetwil_g6360.t2	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Mlei_ML0346.g24.i1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Tcas_TC009563_001	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Aque_Aqu2.1.40836_001	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Spis_XP_022798737_1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Lampan_Lpan_C406821_01	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Gracom_Gcom_scaffold18433_01	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Drer_ENSDART00000166831	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1	100.0
Drer_ENSDART00000156806	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KL1	100.0
Plajan_Pjan_C570202_01	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Cgig_XM_034467371.1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Exapal_XM_021059495.2	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Gracom_Gcom_scaffold15835_01	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA182282	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Horcal_Hcv1.av93.c7.g473.i1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Nemnom_g16120.t1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	78.0/78.0
Skow_XM_006821435.1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Adig_XM_015918682.1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Dgig_XM_028543001.1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Hsap_ENST00000354625	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KL1	100.0
Ocar_g280	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Dmel_FBtr0083606	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Morvir_scaffold2.g129.t1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	78.0/78.0
Hsap_ENST00000366960	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1	100.0
Coemet_Cmet_scaffold18461_01	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Vmul_sbMO395029	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Nvec_v1g218142	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	76.0/76.0
Scil_scict008232.3	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	84.0/84.0
Tadh_TriadT52816	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	100.0/100.0
Hhon_g03067.t1	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	100.0/100.0
HoiH23_PlH23_006891-RA	Pkinase.HG14.7:RPS6KC1/RPS6KL1	100.0	RPS6KC1/RPS6KL1	100.0/100.0
Dmel_FBtr0074634	Pkinase.HG14.8:RSKR	99.0	RSKR	99.0
Drer_ENSDART00000151567	Pkinase.HG14.8:RSKR	99.0	RSKR	100.0
Hsap_ENST00000301037	Pkinase.HG14.8:RSKR	99.0	RSKR	100.0
Drer_ENSDART00000128624	Pkinase.HG14.8:RSKR	99.0	RSKR	100.0
Spur_XM_030980179.1	Pkinase.HG14.8:RSKR	99.0	RSKR	99.0
Skow_XM_006821058.1	Pkinase.HG14.8:RSKR	99.0	RSKR	99.0
Mmus_ENSMUST00000238934	Pkinase.HG14.8:RSKR	99.0	RSKR	100.0
Spur_XM_030991413.1	Pkinase.HG14.8:RSKR	99.0	RSKR	99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA101014	Pkinase.HG14.8:RSKR	99.0	RSKR	99.0
Tcas_TC031289_001	Pkinase.HG14.8:RSKR	99.0	RSKR	99.0
Morvir_scaffold103.g38.t1	Pkinase.HG14.9:like:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA4/RPS6KA5/RPS6KA6/RPS6KB1/RPS6KB2	83.0	NA	NA
Ocar_g2633	Pkinase.HG14.9:like:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA4/RPS6KA5/RPS6KA6/RPS6KB1/RPS6KB2	83.0	NA	NA
Tetwil_g19586.t2	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	100.0/100.0
Cint_ENSCINT00000037212	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	73.0/73.0
Scil_scict023574.4	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Mlei_ML2693.g1.i1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Hvul_g30834_1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	80.0/80.0
Hsap_ENST00000614987	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA5	100.0
Hsap_ENST00000334205	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4	100.0
Plajan_Pjan_scaffold17689_01	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Gracom_Gcom_scaffold5106_01	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
TrH2_TrispH2_004083-RA	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Beraby_Baby_sb331927	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Hhon_g03932.t1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Dgig_XM_028553848.1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	83.0/83.0
Mmus_ENSMUST00000043599	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA5	100.0
Tadh_TriadT19422	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Bolinf_Binf_sb1186635	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Skow_XM_002737922.1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Exapal_XM_021049976.2	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	83.0/83.0
Coemet_Cmet_scaffold18153_01	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Bralan_BLAG04001380_1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Tcas_TC000021_001	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Horcal_Hcv1.av93.c7.g964.i1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Spis_XP_022782257_1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	83.0/83.0
Cgig_XM_011434575.3	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Morvir_scaffold83.g26.t2	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	80.0/80.0
Skow_XM_006820553.1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Mlei_ML4029.g17.i1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Bolinf_Binf_sb1230425	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Mmus_ENSMUST00000025903	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA1743	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
HoiH23_PlH23_004258-RA	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Dmel_FBtr0076236	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Lampan_Lpan_13882_01	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Drer_ENSDART00000065262	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4	100.0
Gracom_Gcom_scaffold5105_01	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	96.0/96.0
Nemnom_g15867.t1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	80.0/80.0
Nvec_v1g111564	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	83.0/83.0
Drer_ENSDART00000085438	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA5	100.0
Adig_XM_015908110.1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	83.0/83.0
Spur_XM_030998408.1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	69.0/69.0
Aque_Aqu2.1.20367_001	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	100.0/100.0
Emue_Em0019g1058a.t1	Pkinase.HG14.10:RPS6KA4/RPS6KA5	100.0	RPS6KA4/RPS6KA5	100.0/100.0
Horcal_Hcv1.av93.c2.g67.i1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Mmus_ENSMUST00000154617	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1	100.0
Exapal_XM_028657161.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	60.0/60.0
Spis_XP_022808014_1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	60.0/60.0
Aque_Aqu2.1.29861_001	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	57.0/57.0
Nemnom_g14760.t1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Skow_XM_006824027.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Mmus_ENSMUST00000025749	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB2	100.0
Dgig_XM_028554647.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	60.0/60.0
Hsap_ENST00000312629	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB2	100.0
Adig_XM_015904692.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	60.0/60.0
Drer_ENSDART00000019050	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1	100.0
TrH2_TrispH2_006845-RA	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Nemnom_g19682.t1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Dgig_XM_028544933.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	60.0/60.0
Bralan_BLAG01001591_1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	72.0/72.0
Tcas_TC011817_001	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Skow_XM_002730833.2	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Drer_ENSDART00000081059	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1	100.0
Spur_XM_030992450.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Nvec_v1g232710	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	60.0/60.0
Hsap_ENST00000225577	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1	100.0
Hvul_g1434_1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	59.0/59.0
Tadh_TriadT28822	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA142928	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	88.0/88.0
HoiH23_PlH23_000628-RA	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Emue_Em0015g1257a.t1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	57.0/57.0
Morvir_scaffold62.g42.t2	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	59.0/59.0
Hhon_g02608.t1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Dmel_FBtr0077114	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	83.0/83.0
Cgig_XM_011424050.3	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	88.0/88.0
Beraby_Baby_sb338655	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Mlei_ML0823.g15.i1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Coemet_Cmet_scaffold20726_01	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Gracom_Gcom_scaffold5469_01	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Horcal_Hcv1.av93.c2.g67.i2	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Lampan_Lpan_1795_01	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Scil_scict015737.1	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Vmul_SimC401256	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Horcal_Hcv1.av93.c2.g67.i3	Pkinase.HG14.11:RPS6KB1/RPS6KB2	100.0	RPS6KB1/RPS6KB2	100.0/100.0
Horcal_Hcv1.av93.c3.g780.i1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0/100.0/100.0/100.0
Mmus_ENSMUST00000137486	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1	100.0
Tadh_TriadT60987	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	59.0/59.0/59.0/59.0
Bralan_BLAG01000312_1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	91.0/91.0/91.0/91.0
Hsap_ENST00000262752	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA6	100.0
Ocar_g7353	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	97.0/97.0/97.0/97.0
Morvir_scaffold223.g15.t1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
Mmus_ENSMUST00000033671	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA3	100.0
Mmus_ENSMUST00000024575	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA2	100.0
Gracom_Gcom_scaffold13079_01	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
HoiH23_PlH23_010225-RA	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	59.0/59.0/59.0/59.0
Mmus_ENSMUST00000082034	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA6	100.0
Cgig_XM_034476817.1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	91.0/91.0/91.0/91.0
Hsap_ENST00000379565	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA3	100.0
Dmel_FBtr0077360	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	82.0/82.0/82.0/82.0
Adig_XM_015896917.1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	59.0/59.0/59.0/59.0
Gracom_Gcom_scaffold16962_01	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
Hvul_g20711_1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
Emue_Em0023g516a.t1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
Aque_Aqu2.1.39916_001	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
Hsap_ENST00000510118	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA2	100.0
Scil_scict025409.1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	75.0/75.0/75.0/75.0
Spis_XP_022781363_1	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	59.0/59.0/59.0/59.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA229226	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	91.0/91.0/91.0/91.0
Hsap_ENST00000531382	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1	100.0
Cint_ENSCINT00000011573	Pkinase.HG14.12:RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	100.0	RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA6	82.0/82.0/82.0/82.0
