peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu
HoiH23_PlH23_008167	0.195061054109936	0.354417481642282	0.49048342524913	0.360961188077968	0.0993269417234643	0.172335973082762	0.450018587724276	0.389452550578471	0.146035145791754	0.319221707076081	0.417604229102593	0.347935005740928	0.20835286641456
HoiH23_orphan_1348	0	0	0.01196301037193	0	0	0.0164129498174059	0.00391320511064587	0	0.00442530744823497	0	0.00982598186123748	0	0
HoiH23_PlH23_008169	0.0195061054109936	0.0110755463013213	0.005981505185965	0.0171886280037127	0.00472985436778402	0	0.00782641022129175	0.020144097443714	0.0177012297929399	0.00760051683514479	0.0147389727918562	0.0115978335246976	0.020835286641456
HoiH23_PlH23_008171	0.0195061054109936	0	0.029907525929825	0	0	0.00820647490870297	0.0156528204425835	0.00671469914790468	0	0.00760051683514479	0	0.0115978335246976	0.010417643320728
HoiH23_PlH23_008172	0	0	0	0	0.01182463591946	0.00820647490870297	0	0.0134293982958094	0.0442530744823497	0.0304020673405792	0.00982598186123748	0	0.031252929962184
HoiH23_PlH23_008175	0	0	0.017944515557895	0.0343772560074255	0.00236492718389201	0	0	0.0402881948874281	0.0132759223447049	0	0.019651963722475	0.0115978335246976	0.010417643320728
HoiH23_orphan_1350	0	0	0	0	0	0	0	0.00671469914790468	0	0	0	0	0
HoiH23_PlH23_008176	0	0	0.005981505185965	0	0	0	0.00391320511064587	0	0.00442530744823497	0	0	0.0115978335246976	0
HoiH23_PlH23_008178	0	0	0.005981505185965	0	0	0.00820647490870297	0.0117396153319376	0	0.00885061489646993	0.0152010336702896	0.00491299093061874	0.0579891676234879	0.010417643320728
HoiH23_PlH23_010039	0	0	0.005981505185965	0	0	0	0.0117396153319376	0	0.207989450067043	0.0152010336702896	0.108085800473612	0.0811848346728831	0
HoiH23_PlH23_010041	0.507158740685835	0.653457231777957	2.82327044777548	3.05957578466087	0.69528859206425	0.60727914324402	2.43792678393238	2.68587965916187	3.81461502037854	4.46150338222999	2.8298827760364	5.54376442480545	0.937587898865519
HoiH23_PlH23_010042	0.0195061054109936	0	0	0	0.00236492718389201	0	0	0.0805763897748561	0.00885061489646993	0.00760051683514479	0.00491299093061874	0	0
HoiH23_PlH23_010043	0	0	0.03588903111579	0	0	0	0.0117396153319376	0.00671469914790468	0.119483301102344	0.136809303032606	0.0147389727918562	0.0115978335246976	0
HoiH23_orphan_1351	0	0	0	0	0	0	0	0	0	0	0.0589558911674249	0.0927826681975807	0
HoiH23_PlH23_010044	0	0	0.10766709334737	0	0	0	0.00391320511064587	0	0	0.258417572394923	0.206345619085987	0.62628301033367	0.020835286641456
HoiH23_orphan_1352	0	0	0.005981505185965	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_010046	0	0	0.017944515557895	0	0	0	0.0156528204425835	0.194726275289236	0	0.0456031010108687	0.0786078548898999	0	0.031252929962184
HoiH23_PlH23_010047	0	0.0110755463013213	0	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_010049	0	0	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_orphan_1353	0	0	0.005981505185965	0	0	0	0	0	0	0.00760051683514479	0.00491299093061874	0.0231956670493952	0
HoiH23_PlH23_010045	0	0	0.2392602074386	0	0.00472985436778402	0	0.0195660255532294	0	0.00442530744823497	0	0	0.115978335246976	0
HoiH23_PlH23_007417	0.0195061054109936	0.0110755463013213	0.053833546673685	0.0859431400185637	0.00472985436778402	0	20.0356101665069	0.0402881948874281	0.0708049191717595	0.0684046515163031	0.0245649546530937	0.0115978335246976	0.020835286641456
HoiH23_PlH23_007418	0	0.0110755463013213	0	0	0.00236492718389201	0	18.4468488915847	0	0	0.00760051683514479	0	0.139174002296371	0.0729235032450959
HoiH23_PlH23_007419	0	0.0221510926026426	0	0	0	0	0	0	0	0	0.00491299093061874	0	0
HoiH23_orphan_1354	0	0.0110755463013213	0	0	0	0	0	0	0.00885061489646993	0	0	0	0
HoiH23_PlH23_007420	0	0	0.05981505185965	0.0515658840111382	0.01182463591946	0	0.0743508971022716	0.0402881948874281	0.0265518446894098	0.0304020673405792	0.0343909365143312	0.0115978335246976	0
HoiH23_PlH23_007421	0	0	0	0.0343772560074255	0	0	0.00782641022129175	0.00671469914790468	0	0	0.00491299093061874	0.0115978335246976	0.010417643320728
HoiH23_PlH23_007422	0	0	0	0	0.00709478155167602	0.00820647490870297	0	0.00671469914790468	0.00442530744823497	0.00760051683514479	0	0	0
HoiH23_PlH23_007423	0	0.0553777315066066	0.041870536301755	0.103131768022276	0.014189563103352	0	0.031305640885167	0.0134293982958094	0.0398277670341147	0.00760051683514479	0.0491299093061874	0.0463913340987903	0.010417643320728
HoiH23_PlH23_007424	0	0	0	0	0	0	0	0	0	0.00760051683514479	0	0.0115978335246976	0
HoiH23_PlH23_007427	0.0195061054109936	0.0553777315066066	0.08374107260351	0.0859431400185637	0.01182463591946	0.0328258996348119	0.0704376919916257	0.0671469914790468	0.0486783819305846	0.0608041346811583	0.0491299093061874	0.0463913340987903	0.0520882166036399
HoiH23_PlH23_007429	0.526664846096828	0.431946305751531	0.40674235264562	0.670356492144797	0.151355339769089	1.21455828648804	0.622199612592694	1.7256776810115	1.12402809185168	0.790453750855058	0.456908156547543	0.568293842710182	0.375035159546207
HoiH23_PlH23_007430	0	0	0.01196301037193	0.0171886280037127	0	0	0	0.0470028940353327	0.0575289968270546	0.0532036178460135	0.00491299093061874	0.0115978335246976	0.020835286641456
HoiH23_orphan_1355	0	0	0	0	0	0	0	0.295446762507806	0	0	0	0	0
HoiH23_PlH23_007416	0.0390122108219873	0.0221510926026426	0.01196301037193	0.0515658840111382	0	0.0164129498174059	0.0352188459958129	1.12806945684799	0.0221265372411748	0.0152010336702896	0.0147389727918562	0	0
HoiH23_PlH23_007425	0.136542737876955	0.16613319451982	0.10766709334737	0.171886280037127	0.0402037621261641	0.0492388494522178	0.0860905124342092	0.0940057880706655	0.146035145791754	0.17481188720833	0.186693655363512	0.0811848346728831	0.145847006490192
HoiH23_PlH23_007426	0	0	0.017944515557895	0.0515658840111382	0	0	0.00782641022129175	0.0134293982958094	0.0132759223447049	0.0304020673405792	0.00982598186123748	0	0.010417643320728
HoiH23_PlH23_007428	0.0195061054109936	0.0332266389039639	0.005981505185965	0	0.00236492718389201	0	0.00782641022129175	0.0268587965916187	0.0132759223447049	0.00760051683514479	0.0147389727918562	0	0.010417643320728
HoiH23_orphan_1357	0	0	0	0	0	0	0	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_007431	0.0390122108219873	0.0553777315066066	0.05981505185965	0.0859431400185637	0.0165544902872441	0.0246194247261089	0.0547848715490422	0.0604322923311421	0.0619543042752895	0.0760051683514479	0.0638688820980436	0.0463913340987903	0.10417643320728
HoiH23_orphan_1358	0.0195061054109936	0	0	0	0	0.00820647490870297	0.0156528204425835	0	0.00442530744823497	0	0.00982598186123748	0	0
HoiH23_PlH23_009189	0	0	0	0	0	0.0164129498174059	0.00391320511064587	0	0.00442530744823497	0.0152010336702896	0.00491299093061874	0	0.031252929962184
HoiH23_orphan_1359	0	0	0	0	0	0	0	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_009190	0	0	0	0	0.00236492718389201	0	0.00391320511064587	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_009191	0.0195061054109936	0.0110755463013213	0.029907525929825	0.068754512014851	0.00236492718389201	0.00820647490870297	0.0156528204425835	0.0335734957395234	0.0531036893788196	0.0380025841757239	0.0393039274449499	0.0231956670493952	0
HoiH23_PlH23_009195	0.0195061054109936	0.0221510926026426	0.02392602074386	0.0171886280037127	0.014189563103352	0.00820647490870297	0.0117396153319376	0.0134293982958094	0.0221265372411748	0.0152010336702896	0.0245649546530937	0.0231956670493952	0.010417643320728
HoiH23_PlH23_009198	0	0.0110755463013213	0.017944515557895	0.0171886280037127	0	0	0.00782641022129175	0	0.00885061489646993	0.00760051683514479	0.00982598186123748	0.0115978335246976	0.010417643320728
HoiH23_PlH23_009200	0	0.0110755463013213	0.05981505185965	0	0.0307440533905961	0.0574453243609208	0.0430452562171046	0.0537175931832374	0.00885061489646993	0.0380025841757239	0.0393039274449499	0.0115978335246976	0.0416705732829119
HoiH23_PlH23_009184	0	0	0	0	0.00236492718389201	0	0.0156528204425835	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_009185	0	0	0.005981505185965	0	0	0	0.0547848715490422	0.00671469914790468	0	0	0	0	0
HoiH23_PlH23_009188	0.0585183162329809	0.0332266389039639	0.029907525929825	0.0859431400185637	0.01182463591946	0.00820647490870297	0.0430452562171046	0.0134293982958094	0.0221265372411748	0.00760051683514479	0.019651963722475	0.0115978335246976	0
HoiH23_orphan_1362	0.0390122108219873	0.0221510926026426	0.029907525929825	0.0171886280037127	0.01182463591946	0.0492388494522178	0.00391320511064587	0.0268587965916187	0.0354024595858797	0	0.0294779455837125	0	0.0625058599243679
HoiH23_PlH23_009192	0.0585183162329809	0.0443021852052852	0.065796557045615	0.068754512014851	0.00472985436778402	0	0.0117396153319376	0.00671469914790468	0.0221265372411748	0.0228015505054344	0.0393039274449499	0.0115978335246976	0.010417643320728
HoiH23_PlH23_009194	0.0195061054109936	0	0.017944515557895	0	0.00472985436778402	0	0.00782641022129175	0.020144097443714	0.0177012297929399	0.00760051683514479	0.00491299093061874	0.0231956670493952	0
HoiH23_orphan_1363	0	0	0	0	0	0	0.0117396153319376	0	0	0	0	0	0
HoiH23_orphan_1364	0	0	0.005981505185965	0.0171886280037127	0.00472985436778402	0	0.0234792306638752	0	0	0.00760051683514479	0	0.0579891676234879	0
HoiH23_orphan_1365	0	0	0.065796557045615	0.068754512014851	0.00945970873556803	0	0.0156528204425835	0.00671469914790468	0.0132759223447049	0	0.0147389727918562	0.0115978335246976	0
HoiH23_PlH23_007605	0.0195061054109936	0	0.03588903111579	0.0343772560074255	0	0.00820647490870297	0.0234792306638752	0.0134293982958094	0.0265518446894098	0.0152010336702896	0.0294779455837125	0	0.0625058599243679
HoiH23_PlH23_007608	0	0	0.01196301037193	0.0171886280037127	0	0	0.0195660255532294	0.0134293982958094	0.00885061489646993	0.00760051683514479	0.0147389727918562	0.0347935005740928	0
HoiH23_orphan_1368	0	0	0.02392602074386	0.0859431400185637	0	0	0.00391320511064587	0	0.0354024595858797	0.0228015505054344	0.0491299093061874	0.545098175660787	0
HoiH23_PlH23_007614	0.0195061054109936	0.0221510926026426	0.005981505185965	0	0	0.0328258996348119	0.00391320511064587	0.00671469914790468	0	0	0.00982598186123748	0	0
HoiH23_PlH23_007616	0	0.0110755463013213	0.029907525929825	0.0515658840111382	0.01182463591946	0	0.0117396153319376	0.0268587965916187	0.0265518446894098	0	0.0147389727918562	0.0231956670493952	0
HoiH23_PlH23_007606	0.21456715952093	0.387644120546246	0.376834826715795	0.0859431400185637	0.0402037621261641	0.0492388494522178	0.24653192197069	0.0537175931832374	0.238966602204688	0.228015505054344	0.329170392351456	0.429119840413811	0.0833411465658239
HoiH23_PlH23_007607	0.85826863808372	0.886043704105705	0.951059324568434	0.395338444085393	0.215208373734173	0.377497845800336	1.00960691854664	0.490173037797042	1.34971877171166	0.965265638063388	1.20368277800159	1.26416385419204	0.437541019470575
HoiH23_orphan_1369	0	0.0221510926026426	0.01196301037193	0	0.00236492718389201	0	0.0156528204425835	0.00671469914790468	0.00885061489646993	0.0152010336702896	0.0147389727918562	0.0231956670493952	0
HoiH23_PlH23_007609	0.0585183162329809	0.0332266389039639	0.113648598533335	0.0171886280037127	0.00236492718389201	0.0164129498174059	0.031305640885167	0.0671469914790468	0.0132759223447049	0.0152010336702896	0.00491299093061874	0.0231956670493952	0.010417643320728
HoiH23_orphan_1370	0	0	0	0	0	0.00820647490870297	0	0.00671469914790468	0	0	0	0	0
HoiH23_PlH23_007610	0.156048843287949	0.0664532778079279	0.05981505185965	0.068754512014851	0.00236492718389201	0	0.0195660255532294	0.0402881948874281	0.0354024595858797	0.0228015505054344	0.0393039274449499	0.104380501722278	0.031252929962184
HoiH23_orphan_1371	0.0195061054109936	0	0.005981505185965	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_007611	0	0	0	0	0.00945970873556803	0	0	0.00671469914790468	0	0	0.00491299093061874	0	0
HoiH23_PlH23_007612	0.0195061054109936	0.155057648218498	0.0957040829754399	0.0343772560074255	0.0283791262067041	0.0738582741783267	0.0704376919916257	0.11414988551438	0.110632686205874	0.0760051683514479	0.108085800473612	0.0579891676234879	0.020835286641456
HoiH23_PlH23_007613	0.390122108219873	0.575928407668708	0.065796557045615	0.223452164048266	0.0969620145395723	0.311846046530713	0.183920640200356	0.120864584662284	0.0619543042752895	0.144409819867751	0.0786078548898999	0.0347935005740928	0.187517579773104
HoiH23_PlH23_007615	0.0195061054109936	0.0332266389039639	0.03588903111579	0.0343772560074255	0.00472985436778402	0.00820647490870297	0.0547848715490422	0.00671469914790468	0.0398277670341147	0.0380025841757239	0.0491299093061874	0.0811848346728831	0.020835286641456
HoiH23_PlH23_007617	0	0	0.01196301037193	0.0343772560074255	0.00709478155167602	0.00820647490870297	0.00782641022129175	0	0.0531036893788196	0.0152010336702896	0.0393039274449499	0.0463913340987903	0
HoiH23_orphan_1373	0	0.0110755463013213	0	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_008961	0.0195061054109936	0.0110755463013213	0	0	0	0	0.00391320511064587	0.0134293982958094	0	0.00760051683514479	0.00491299093061874	0	0.010417643320728
HoiH23_orphan_1374	0.0195061054109936	0	0	0	0	0	0	0.00671469914790468	0	0	0.00491299093061874	0	0
HoiH23_PlH23_008962	0.0780244216439746	0.110755463013213	0.08374107260351	0.0343772560074255	0.01182463591946	0.0164129498174059	0.062611281770334	0.0402881948874281	0.0575289968270546	0.0228015505054344	0.0540429002368062	0.0579891676234879	0.0833411465658239
HoiH23_PlH23_008964	0.0585183162329809	0.0443021852052852	0.02392602074386	0.0171886280037127	0.00236492718389201	0.00820647490870297	0.0430452562171046	0.0805763897748561	0.0619543042752895	0.0760051683514479	0.0294779455837125	0.0695870011481855	0.020835286641456
HoiH23_PlH23_008966	0.390122108219873	0.276888657533033	0.305056764484215	0.550036096118808	0.0496634708617322	0.172335973082762	0.336535639515545	0.282017364211996	0.181437605377634	0.235616021889488	0.338996374212693	0.231956670493952	0.187517579773104
HoiH23_PlH23_008968	0	0.0110755463013213	0.0897225777894749	0.154697652033415	0	0.0246194247261089	0.0156528204425835	0.0134293982958094	0	0	0.0442169183755687	0.104380501722278	0.0833411465658239
HoiH23_PlH23_008970	0	0	0	0	0.00236492718389201	0	0	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_008958	0	0	0	0	0	0.00820647490870297	0	0	0	0	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_008960	0	0	0.01196301037193	0	0	0	0.00782641022129175	0	0	0	0.0245649546530937	0.0115978335246976	0
HoiH23_orphan_1375	0	0	0.005981505185965	0.0171886280037127	0	0	0.00391320511064587	0	0	0	0	0.0115978335246976	0
HoiH23_orphan_1376	0	0	0.005981505185965	0	0	0	0.00782641022129175	0	0	0	0	0	0
HoiH23_orphan_1377	0	0	0	0	0	0	0	0	0	0	0.00982598186123748	0	0
HoiH23_PlH23_008963	0.117036632465962	0.132906555615856	0.233278702252635	0.223452164048266	0.0496634708617322	0.0984776989044356	0.140875383983251	0.181296876993426	0.110632686205874	0.167211370373185	0.152302718849181	0.173967502870464	0.135429363169464
HoiH23_PlH23_008965	0	0	0.017944515557895	0	0	0	0.00782641022129175	0.00671469914790468	0.00442530744823497	0	0	0	0.010417643320728
HoiH23_PlH23_008967	0	0	0	0.0171886280037127	0.00472985436778402	0	0	0	0.00442530744823497	0.0152010336702896	0.00491299093061874	0	0.020835286641456
HoiH23_orphan_1378	0	0.0110755463013213	0.005981505185965	0	0	0.00820647490870297	0	0	0	0	0	0	0
HoiH23_orphan_1379	0	0.0332266389039639	0.017944515557895	0.0515658840111382	0.00236492718389201	0.00820647490870297	0.0156528204425835	0.0268587965916187	0.0177012297929399	0.0228015505054344	0.00982598186123748	0.0115978335246976	0.031252929962184
HoiH23_PlH23_008753	0	0.0221510926026426	0.03588903111579	0.0343772560074255	0.00709478155167602	0	0.0430452562171046	0.0268587965916187	0	0.00760051683514479	0.0294779455837125	0	0.031252929962184
HoiH23_PlH23_008758	0	0	0	0	0.00236492718389201	0	0	0	0	0.00760051683514479	0.00491299093061874	0	0
HoiH23_PlH23_008761	0.0585183162329809	0.0886043704105705	0.15551913483509	0.154697652033415	0.0449336164939481	0.0492388494522178	0.0508716664383964	0.0872910889227608	0.159311068136459	0.129208786197461	0.0786078548898999	0.0579891676234879	0.0625058599243679
HoiH23_PlH23_008763	0	0.0221510926026426	0.02392602074386	0.0343772560074255	0.00236492718389201	0	0.0156528204425835	0.020144097443714	0.0221265372411748	0.0304020673405792	0.0540429002368062	0.0231956670493952	0.020835286641456
HoiH23_orphan_1380	0.0195061054109936	0.0110755463013213	0.01196301037193	0	0	0	0	0	0.0132759223447049	0.0152010336702896	0.00491299093061874	0	0
HoiH23_orphan_1381	0.0390122108219873	0.0332266389039639	0.01196301037193	0	0.00709478155167602	0	0.0117396153319376	0	0.00885061489646993	0.00760051683514479	0	0	0.010417643320728
HoiH23_PlH23_008764	0.292591581164905	0.177208740821141	0.13159311409123	0	0.0472985436778402	0.0328258996348119	0.0234792306638752	0.0134293982958094	0.0885061489646993	0.0456031010108687	0.176867673502275	0	0.020835286641456
HoiH23_orphan_1382	0	0	0.01196301037193	0	0	0.0164129498174059	0.00391320511064587	0.00671469914790468	0	0	0	0	0
HoiH23_PlH23_008766	0.0195061054109936	0.0110755463013213	0.041870536301755	0	0	0	0.0391320511064587	0.020144097443714	0.00442530744823497	0	0	0.0231956670493952	0
HoiH23_orphan_1383	0	0	0.005981505185965	0	0	0	0	0	0	0	0	0	0
HoiH23_orphan_1384	0	0	0.029907525929825	0	0	0	0.00391320511064587	0	0	0.0152010336702896	0	0	0
HoiH23_orphan_1385	0	0	0.01196301037193	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_008755	0.0195061054109936	0.0443021852052852	0.04785204148772	0.0343772560074255	0.01182463591946	0.00820647490870297	0.0156528204425835	0.00671469914790468	0.00885061489646993	0.0380025841757239	0.019651963722475	0.0115978335246976	0.031252929962184
HoiH23_PlH23_008756	0.0195061054109936	0.0110755463013213	0	0.0171886280037127	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_008757	0.0390122108219873	0.0775288241092492	0.101685588161405	0.18907490804084	0.0307440533905961	0.0246194247261089	0.0900037175448551	0.120864584662284	0.0663796117235245	0.0608041346811583	0.0982598186123748	0.0579891676234879	0.0625058599243679
HoiH23_PlH23_008759	0	0	0.005981505185965	0	0	0.00820647490870297	0.00782641022129175	0.020144097443714	0.00442530744823497	0	0.0147389727918562	0	0.020835286641456
HoiH23_PlH23_008760	0.0195061054109936	0.0221510926026426	0.02392602074386	0.0171886280037127	0	0.0164129498174059	0.0391320511064587	0.020144097443714	0.0221265372411748	0.0532036178460135	0.0442169183755687	0.0115978335246976	0.020835286641456
HoiH23_orphan_1386	0	0	0.01196301037193	0	0	0	0.00391320511064587	0	0	0.00760051683514479	0.00491299093061874	0	0
HoiH23_PlH23_008762	0	0.0110755463013213	0.065796557045615	0.0171886280037127	0.00236492718389201	0	0.0391320511064587	0.0335734957395234	0.0265518446894098	0.0304020673405792	0.019651963722475	0.0231956670493952	0
