peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_delta	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_omicron	peptidergic_other_1	peptidergic_other_2
Hhon_g06302.t1	0	0	0.0421762969211303	0	0.0173719685914808	0.0160565189466924	0.0173036126482487	0.0102266742344056	0.0111407889349684	0.168203863082055	0.0194159676918298	0	0	0.0275250822311832	0.0315776177845143
Hhon_g06303.t1	0.0267562107854286	0.0609538813556143	0	0.0656146451888061	0.0173719685914808	0	0.013842890118599	0.0051133371172028	0.00835559170122632	0.0560679543606852	0.0485399192295744	0.0241100382144106	0.060575466935891	0.0412876233467748	0
Hhon_g06305.t1	0.0133781053927143	0.0234438005213901	0.0140587656403768	0	0	0.0160565189466924	0.0103821675889492	0.0051133371172028	0.00649879354539825	0.0280339771803426	0.0291239515377446	0.0482200764288211	0	0.0412876233467748	0
Hhon_g06306.t1	0	0.0375100808342242	0.0210881484605652	0	0.0347439371829616	0.0321130378933847	0.0173036126482487	0.0204533484688112	0.0111407889349684	0.0841019315410277	0.0291239515377446	0.0482200764288211	0	0.0412876233467748	0.0315776177845143
Hhon_g06307.t1	0.0401343161781429	0.0375100808342242	0.0773232110220723	0.0984219677832092	0.0347439371829616	0.0321130378933847	0.0173036126482487	0.0153400113516084	0.00928399077914036	0.0841019315410277	0.0485399192295744	0.084385133750437	0.0100959111559818	0.0550501644623663	0.0315776177845143
Hhon_orphan_1243	0	0.0468876010427802	0.105440742302826	0.131229290377612	0.0694878743659231	0.0321130378933847	0	0	0.0176395824803667	0.0841019315410277	0.00970798384591488	0.108495171964848	0	0	0
Hhon_g06310.t1	0.0267562107854286	0.00468876010427802	0	0	0.0173719685914808	0	0	0	0.00278519723374211	0	0	0	0	0	0
Hhon_g06313.t1	0.0133781053927143	0.00937752020855605	0	0	0	0.0160565189466924	0.00346072252964974	0	0.000928399077914036	0.0280339771803426	0.00970798384591488	0.0361650573216159	0	0	0.0315776177845143
Hhon_g06314.t1	0.0535124215708571	0.0328213207299462	0.0492056797413187	0	0.0347439371829616	0.0160565189466924	0.0207643351778984	0.0102266742344056	0.0139259861687105	0	0.0679558869214042	0.144660229286463	0.0504795557799091	0.0275250822311832	0.0315776177845143
Hhon_g06316.t1	0.0267562107854286	0.00468876010427802	0	0	0	0	0.0103821675889492	0.0051133371172028	0.00371359631165614	0	0.00970798384591488	0.0241100382144106	0.0201918223119637	0	0
Hhon_orphan_1244	0.0133781053927143	0.00937752020855605	0.00702938282018839	0	0.0173719685914808	0	0.00692144505929948	0	0.00185679815582807	0	0.0194159676918298	0.0723301146432317	0.0201918223119637	0.0137625411155916	0.0315776177845143
Hhon_orphan_1245	0	0.00468876010427802	0.0210881484605652	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g06325.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0.0201918223119637	0.0275250822311832	0
Hhon_g06326.t1	0.0267562107854286	0.00468876010427802	0.00702938282018839	0	0.0347439371829616	0	0.013842890118599	0.0153400113516084	0.00371359631165614	0.0280339771803426	0.0194159676918298	0.0361650573216159	0	0.0550501644623663	0
Hhon_g06331.t1	0	0	0	0	0	0	0.0380679478261471	0	0	0	0	0	0	0	0
Hhon_g06332.t1	0	0	0	0	0	0	0	0.0051133371172028	0	0	0	0	0	0	0
Hhon_g06333.t1	0	0	0	0	0	0	0	0	0.00185679815582807	0	0.00970798384591488	0	0	0	0
Hhon_g06334.t1	0.240805897068857	0.173484123858287	0.126528890763391	0.131229290377612	0.121603780140366	0.112395632626847	0.155732513834238	0.0664733825236364	0.0724151280772948	0.168203863082055	0.106787822305064	0.132605210179258	0.131246845027764	0.123862870040324	0.094732853353543
Hhon_g06338.t1	0.0401343161781429	0.0468876010427802	0.00702938282018839	0.0328073225944031	0	0.0160565189466924	0.013842890118599	0.0153400113516084	0.00835559170122632	0.0841019315410277	0.0388319353836595	0.0241100382144106	0.0201918223119637	0.0137625411155916	0.0315776177845143
Hhon_g06344.t1	0.0668905269635714	0.0375100808342242	0.0210881484605652	0.196843935566418	0	0	0.0207643351778984	0.0357933598204196	0.0148543852466246	0.11213590872137	0.0388319353836595	0.0482200764288211	0.0201918223119637	0.0137625411155916	0
Hhon_g06346.t1	0.0535124215708571	0.131285282919785	0.0773232110220723	0.0328073225944031	0.0868598429574039	0.0802825947334618	0.0692144505929948	0.025566685586014	0.026923573259507	0.252305794623083	0.126203789996893	0.144660229286463	0.0100959111559818	0.137625411155916	0.0315776177845143
Hhon_g06348.t1	0.0133781053927143	0.0375100808342242	0.0702938282018839	0.0328073225944031	0.0173719685914808	0.0642260757867694	0.0622930055336953	0.0306800227032168	0.026923573259507	0.0280339771803426	0.0970798384591488	0.168770267500874	0.0403836446239273	0.123862870040324	0.0315776177845143
Hhon_g06349.t1	0.0133781053927143	0.0187550404171121	0.0632644453816955	0.0328073225944031	0.0173719685914808	0	0.0449893928854466	0.0613600454064336	0.0473483529736158	0.0560679543606852	0.0194159676918298	0.132605210179258	0.0100959111559818	0.123862870040324	0.157888088922572
Hhon_g06351.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g06353.t1	0	0.00468876010427802	0	0	0.0521159057744424	0	0	0	0.00185679815582807	0	0.00970798384591488	0.0120550191072053	0	0.0275250822311832	0
Hhon_g06355.t1	0.0267562107854286	0	0	0	0.0173719685914808	0	0.00692144505929948	0.0051133371172028	0	0.0280339771803426	0	0	0	0.0137625411155916	0
Hhon_g06357.t1	0	0.0515763611470583	0.288204695627724	0	0.0347439371829616	0.224791265253693	0.124586011067391	0.051133371172028	0.0241383760257649	0.420509657705139	0.0970798384591488	0.120550191072053	0.201918223119637	0.0412876233467748	0
Hhon_orphan_1246	0	0	0	0	0.0173719685914808	0	0	0	0	0	0	0	0	0	0
Hhon_g06360.t1	0.0133781053927143	0.00468876010427802	0.00702938282018839	0	0	0	0	0	0	0	0.00970798384591488	0.0120550191072053	0	0	0
Hhon_g06361.t1	0.0133781053927143	0.0515763611470583	0.0773232110220723	0.0984219677832092	0.0868598429574039	0.0642260757867694	0.0346072252964974	0	0.0241383760257649	0	0.0388319353836595	0.0964401528576423	0	0.0412876233467748	0
Hhon_orphan_1247	0	0.00468876010427802	0.00702938282018839	0	0	0	0.00346072252964974	0.0051133371172028	0.00371359631165614	0	0.0388319353836595	0.0120550191072053	0.0100959111559818	0	0.0315776177845143
Hhon_g06362.t1	0	0	0.00702938282018839	0	0	0	0.00346072252964974	0.0153400113516084	0.0120691880128825	0	0.0194159676918298	0.0482200764288211	0.0100959111559818	0.0137625411155916	0.0631552355690287
Hhon_g06363.t1	0	0	0.00702938282018839	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g06365.t1	0	0.0281325606256681	0	0.0328073225944031	0.0173719685914808	0.0321130378933847	0.0103821675889492	0.0051133371172028	0.000928399077914036	0.0280339771803426	0.0291239515377446	0.0120550191072053	0.0100959111559818	0.0963377878091411	0
Hhon_g06367.t1	0.307696424032429	0.304769406778072	0.414733586391115	0.295265903349628	0.486415120561462	0.256904303147078	0.231868409486533	0.168740124867692	0.114193086583426	0.280339771803426	0.291239515377446	0.361650573216159	0.212014134275618	0.34406352788979	0.284198560060629
Hhon_orphan_1248	0	0	0	0	0.0173719685914808	0.0160565189466924	0.00692144505929948	0.0051133371172028	0	0	0	0	0	0	0
Hhon_g06369.t1	0	0.00468876010427802	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g06370.t1	0.0668905269635714	0.168795363754009	0.140587656403768	0.131229290377612	0.330067403238135	0.176621708413616	0.114203843478441	0.076700056758042	0.0724151280772948	0.0841019315410277	0.300947499223361	0.831796318397165	0.121150933871782	0.357826069005381	0.315776177845143
Hhon_g06327.t1	0	0	0	0	0	0	0	0	0.00464199538957018	0	0.0194159676918298	0	0.0100959111559818	0	0
Hhon_g06328.t1	0.093646737749	0.135974043024063	0	0	0	0	0.0207643351778984	0.0051133371172028	0.00557039446748421	0.0280339771803426	0	0.0602750955360264	0.0201918223119637	0	0
Hhon_g06330.t1	0	0	0	0	0	0.0963391136801541	0.00692144505929948	0.0051133371172028	0.00278519723374211	0.11213590872137	0.0485399192295744	0.0241100382144106	0.0100959111559818	0.0550501644623663	0.094732853353543
Hhon_orphan_1250	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0.0120550191072053	0	0	0
Hhon_g06336.t1	0.0668905269635714	0	0.0210881484605652	0.0328073225944031	0.0347439371829616	0	0.0103821675889492	0.0153400113516084	0.00278519723374211	0	0.00970798384591488	0.0120550191072053	0.0100959111559818	0	0
Hhon_g06337.t1	0.0401343161781429	0.0984639621898385	0.0984113594826374	0.164036612972015	0.364811340421097	0.176621708413616	0.0761358956522943	0.0204533484688112	0.0389927612723895	0.11213590872137	0.077663870767319	0.0964401528576423	0.0403836446239273	0.123862870040324	0.0631552355690287
Hhon_g06339.t1	0	0.00937752020855605	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0.0388319353836595	0	0	0	0
Hhon_g06341.t1	0.120402948534429	0.0890864419812825	0.0492056797413187	0	0.0521159057744424	0.0642260757867694	0.0207643351778984	0.025566685586014	0.0111407889349684	0.0841019315410277	0.0582479030754893	0.0602750955360264	0.0706713780918728	0.0550501644623663	0.0315776177845143
Hhon_g06342.t1	0.0401343161781429	0.0562651212513363	0.0773232110220723	0.131229290377612	0.0347439371829616	0.0642260757867694	0.0553715604743958	0.0562467082892308	0.00835559170122632	0.196237840262398	0.077663870767319	0.108495171964848	0	0.0550501644623663	0
Hhon_g06343.t1	0.0535124215708571	0.0797089217727264	0.0492056797413187	0.0328073225944031	0.0521159057744424	0.0160565189466924	0.0173036126482487	0.0051133371172028	0.0102123898570544	0.0841019315410277	0.0388319353836595	0.0361650573216159	0.0100959111559818	0.0412876233467748	0.0631552355690287
Hhon_orphan_1251	0	0	0	0	0	0	0	0	0.00278519723374211	0	0.0194159676918298	0	0	0.0137625411155916	0
Hhon_g06345.t1	0.628770953457571	0.78302293741443	0.836496555602418	0.820183064860077	0.712250712250712	0.61014771997431	0.52949054703641	0.526673723071888	0.417779585061316	0.953155224131648	0.766930723827276	0.63891601268188	0.413932357395255	0.798227384704312	0.663129973474801
Hhon_g06347.t1	0	0.00937752020855605	0	0.0656146451888061	0	0	0.00346072252964974	0.0051133371172028	0.000928399077914036	0	0	0	0	0	0
Hhon_g06350.t1	0	0	0.00702938282018839	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g06352.t1	0	0	0	0	0	0.0160565189466924	0	0	0	0	0	0	0	0	0
Hhon_g06354.t1	0	0	0	0	0.0173719685914808	0	0	0.0051133371172028	0	0	0.00970798384591488	0	0	0	0
Hhon_g06356.t1	0	0	0.0210881484605652	0	0	0.0160565189466924	0.00346072252964974	0	0.000928399077914036	0.0280339771803426	0.0194159676918298	0	0	0	0
Hhon_g06358.t1	0.0535124215708571	0.0890864419812825	0.0281175312807536	0	0.0173719685914808	0.0321130378933847	0.0103821675889492	0	0.00278519723374211	0	0.00970798384591488	0.0120550191072053	0.0100959111559818	0	0
Hhon_g06359.t1	0.535124215708571	0.586095013034753	0.681850133558274	0.688953774482465	0.625390869293308	0.754656390494541	0.512186934388162	0.398840295141818	0.3704312320877	0.75691738386925	0.747514756135446	0.385760611430569	0.686521958606764	0.880802631397861	0.473664266767715
Hhon_g06364.t1	0.0401343161781429	0.0328213207299462	0.0421762969211303	0.0328073225944031	0.0173719685914808	0	0.0103821675889492	0.0051133371172028	0.0111407889349684	0.11213590872137	0.0582479030754893	0.0482200764288211	0.0201918223119637	0.0688127055779579	0.0631552355690287
Hhon_g06366.t1	0.0133781053927143	0.0187550404171121	0.00702938282018839	0	0.0347439371829616	0.0321130378933847	0.0207643351778984	0.0051133371172028	0.00928399077914036	0.0280339771803426	0.0485399192295744	0.084385133750437	0.0201918223119637	0.0688127055779579	0.094732853353543
Hhon_g06368.t1	0	0	0.0281175312807536	0	0.0521159057744424	0.0802825947334618	0.013842890118599	0.0102266742344056	0.0111407889349684	0.0280339771803426	0.0194159676918298	0.0120550191072053	0.0302877334679455	0	0
Hhon_orphan_1252	0	0.00468876010427802	0.0140587656403768	0	0	0.0321130378933847	0.00692144505929948	0.0051133371172028	0.000928399077914036	0	0.00970798384591488	0.0241100382144106	0	0	0
Hhon_orphan_1253	0	0.00937752020855605	0.00702938282018839	0	0	0	0	0.0051133371172028	0	0	0	0	0.0100959111559818	0	0
Hhon_orphan_1254	0	0.0234438005213901	0.0351469141009419	0	0.0694878743659231	0.0321130378933847	0.0207643351778984	0.0102266742344056	0.0204247797141088	0.11213590872137	0.077663870767319	0.0241100382144106	0.060575466935891	0	0.094732853353543
Hhon_orphan_1255	0	0	0.00702938282018839	0	0	0	0	0	0.00185679815582807	0	0	0	0	0.0550501644623663	0
Hhon_orphan_1256	0	0	0	0	0	0	0	0	0.00278519723374211	0	0.00970798384591488	0	0	0	0
Hhon_g06374.t1	0.0668905269635714	0.0234438005213901	0.203852101785463	0	0	0.0160565189466924	0.0484501154150964	0.0409066969376224	0.0324939677269913	0.11213590872137	0	0.0964401528576423	0.0100959111559818	0.550501644623663	0.284198560060629
Hhon_g06376.t1	0	0	0	0	0	0	0	0	0.0297087704932491	0	0	0	0	0	0
Hhon_g06377.t1	0	0.0234438005213901	0	0.0656146451888061	0.0173719685914808	0	0.0103821675889492	0.0051133371172028	0.00649879354539825	0	0	0	0	0.0275250822311832	0
Hhon_g06380.t1	0.093646737749	0.0703314015641704	0.119499507943203	0.164036612972015	0.312695434646654	0.0802825947334618	0.0692144505929948	0.051133371172028	0.0148543852466246	0.11213590872137	0.00970798384591488	0.108495171964848	0.0201918223119637	0.0825752466935495	0.126310471138057
Hhon_g06382.t1	0	0.0281325606256681	0.0351469141009419	0	0.0347439371829616	0	0.013842890118599	0.025566685586014	0.0102123898570544	0.0560679543606852	0.0194159676918298	0.0723301146432317	0	0.0275250822311832	0
Hhon_g06387.t1	0	0.0234438005213901	0.0140587656403768	0.0328073225944031	0.0694878743659231	0.0160565189466924	0.00692144505929948	0	0.00557039446748421	0	0.0291239515377446	0	0.0100959111559818	0.0275250822311832	0
Hhon_g06389.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g06392.t1	0.133781053927143	0.0984639621898385	0.0843525938422607	0.0656146451888061	0.0868598429574039	0.112395632626847	0.0588322830040456	0.0204533484688112	0.026923573259507	0.0280339771803426	0.077663870767319	0.0602750955360264	0.0504795557799091	0.137625411155916	0.0315776177845143
Hhon_g06394.t1	0.0133781053927143	0.00468876010427802	0.00702938282018839	0.0656146451888061	0	0.0160565189466924	0	0	0.00185679815582807	0.0280339771803426	0.0485399192295744	0.0120550191072053	0.0100959111559818	0.0275250822311832	0
Hhon_g06397.t1	0.0267562107854286	0.0328213207299462	0.0210881484605652	0	0.0694878743659231	0.0481695568400771	0.0103821675889492	0	0.00835559170122632	0	0.0291239515377446	0.0482200764288211	0.0302877334679455	0	0.0315776177845143
Hhon_g06399.t1	0.0267562107854286	0.0187550404171121	0.105440742302826	0.131229290377612	0.0868598429574039	0.0481695568400771	0.0519108379447461	0.0357933598204196	0.026923573259507	0.308373748983768	0.194159676918298	0.0241100382144106	0.0302877334679455	0.0825752466935495	0
Hhon_g06401.t1	0.0133781053927143	0.00468876010427802	0.00702938282018839	0.0328073225944031	0	0	0.013842890118599	0	0.000928399077914036	0	0.00970798384591488	0.0241100382144106	0.0100959111559818	0	0.0315776177845143
Hhon_g06403.t1	0.0668905269635714	0.0703314015641704	0.0632644453816955	0.0656146451888061	0.0347439371829616	0.0963391136801541	0.0484501154150964	0.0102266742344056	0.0232099769478509	0.140169885901713	0.077663870767319	0.0120550191072053	0.0403836446239273	0.0137625411155916	0.0631552355690287
Hhon_g06405.t1	0.0133781053927143	0.0609538813556143	0.0210881484605652	0.131229290377612	0.0173719685914808	0	0.0103821675889492	0.0051133371172028	0.00464199538957018	0.0560679543606852	0.0291239515377446	0.0120550191072053	0.0302877334679455	0.0275250822311832	0
Hhon_g06406.t1	0.0401343161781429	0.0234438005213901	0.00702938282018839	0	0	0.0160565189466924	0.0173036126482487	0.0153400113516084	0.00928399077914036	0.0280339771803426	0.077663870767319	0.0361650573216159	0.0100959111559818	0	0.0315776177845143
Hhon_g06410.t1	0	0.00468876010427802	0.0351469141009419	1.1154489682097	0.642762837884789	0.0642260757867694	0.0622930055336953	0	0	0	0	0.0120550191072053	0.0504795557799091	0	0
Hhon_orphan_1257	0	0	0.00702938282018839	0.0328073225944031	0.104231811548885	0	0	0	0	0	0	0	0	0	0
Hhon_g06413.t1	0	0.00937752020855605	0.00702938282018839	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g06415.t1	0	0	0	0	0	0	0.00346072252964974	0	0	0	0	0	0	0	0
Hhon_g06416.t1	0	0	0	0	0	0	0.00692144505929948	0	0	0	0	0	0.0100959111559818	0	0
Hhon_g06419.t1	0.0133781053927143	0.0515763611470583	0.0773232110220723	0.0328073225944031	0.156347717323327	0.208734746307001	0.0519108379447461	0.0306800227032168	0.0315655686490772	0.280339771803426	0.116495806150979	0.0602750955360264	0.0201918223119637	0.220200657849465	0.094732853353543
Hhon_g06421.t1	0.133781053927143	0.182861644066843	0.119499507943203	0.0328073225944031	0.121603780140366	0.0642260757867694	0.0519108379447461	0.0664733825236364	0.0454915548177878	0.0841019315410277	0.155327741534638	0.192880305715285	0.060575466935891	0.123862870040324	0.0631552355690287
Hhon_g06422.t1	0.0535124215708571	0.107841482398395	0.238999015886405	0.131229290377612	0.208463623097769	0.112395632626847	0.12804673359704	0.0562467082892308	0.0501335502073579	0.168203863082055	0.194159676918298	0.831796318397165	0.100959111559818	0.151387952271507	0.252620942276115
Hhon_g06423.t1	0.0133781053927143	0	0	0	0	0	0.0657537280633451	0.025566685586014	0.0120691880128825	0	0	0	0	0.0550501644623663	0
Hhon_orphan_1259	0	0	0.0140587656403768	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_orphan_1260	0	0	0.00702938282018839	0	0	0	0	0	0	0	0.0194159676918298	0.0723301146432317	0	0.0137625411155916	0.0315776177845143
Hhon_g06375.t1	0.0133781053927143	0.0656426414598923	0.105440742302826	0.0656146451888061	0.138975748731846	0.0963391136801541	0.0346072252964974	0.0153400113516084	0.0287803714153351	0.0280339771803426	0.126203789996893	0.132605210179258	0.0706713780918728	0.0550501644623663	0.094732853353543
Hhon_g06378.t1	0	0	0	0	0	0	0	0	0.00371359631165614	0	0	0.0120550191072053	0.0201918223119637	0	0
Hhon_g06381.t1	0.0133781053927143	0.0140662803128341	0.0492056797413187	0.0656146451888061	0.0521159057744424	0.0963391136801541	0.0173036126482487	0.0051133371172028	0.00928399077914036	0	0.0388319353836595	0.0361650573216159	0.0201918223119637	0.0275250822311832	0.0315776177845143
