lipophil	trans	unknown_1	fibre	gland	epithelia_gland_like	epithelia	peptidergic
HoiH23_PlH23_002596	11	4	1	2	17	5	19	6
HoiH23_PlH23_002597	0	0	0	0	2	0	2	0
HoiH23_PlH23_002598	27	16	21	7	124	48	138	38
HoiH23_PlH23_002599	1	1	0	0	0	0	0	0
HoiH23_PlH23_002549	203	155	37	96	435	133	760	248
HoiH23_PlH23_002551	98	43	16	40	167	56	270	87
HoiH23_PlH23_002555	259	123	40	112	488	191	783	261
HoiH23_orphan_1696	1	1	0	0	6	3	4	1
HoiH23_PlH23_002560	108	46	15	47	177	71	308	102
HoiH23_PlH23_002563	385	257	60	153	774	263	1136	412
HoiH23_PlH23_002565	136	95	15	60	261	92	405	143
HoiH23_PlH23_002566	144	95	18	74	268	105	488	160
HoiH23_orphan_1697	328	176	65	99	607	272	1231	415
HoiH23_orphan_1698	4	1	0	1	9	1	14	6
HoiH23_orphan_1699	113	82	18	55	195	91	386	158
HoiH23_orphan_1700	3	4	0	3	3	4	12	3
HoiH23_PlH23_002569	15	10	5	7	23	6	36	15
HoiH23_PlH23_002572	91	49	14	31	140	54	237	72
HoiH23_PlH23_002575	488	239	71	181	870	313	1479	517
HoiH23_PlH23_002577	223	146	38	122	478	150	710	209
HoiH23_PlH23_002579	26	18	1	15	57	27	111	30
HoiH23_PlH23_002580	85	32	15	25	188	65	284	126
HoiH23_orphan_1701	51	16	4	12	43	22	104	27
HoiH23_PlH23_002586	84	35	18	32	138	70	238	86
HoiH23_PlH23_002587	82	69	11	44	188	63	356	91
HoiH23_PlH23_002590	77	52	11	42	165	48	245	92
HoiH23_orphan_1702	4	7	2	4	16	5	12	6
HoiH23_PlH23_002593	144	101	12	55	247	67	384	132
HoiH23_PlH23_002594	21	10	4	7	45	15	57	16
HoiH23_orphan_1703	1	0	0	1	1	0	4	2
HoiH23_PlH23_009002	0	0	0	0	0	0	2	0
HoiH23_PlH23_009005	63	24	6	25	110	53	156	53
HoiH23_PlH23_009006	1765	1058	262	683	3536	1272	5490	1876
HoiH23_orphan_1704	14	0	0	4	8	7	30	5
HoiH23_orphan_1705	28	10	6	7	45	15	74	29
HoiH23_orphan_1706	12	4	2	1	23	10	31	6
HoiH23_PlH23_009007	34	20	2	13	45	25	83	30
HoiH23_PlH23_009008	10	15	3	2	35	14	49	23
HoiH23_PlH23_009009	93	61	16	36	213	89	369	131
HoiH23_orphan_1707	0	0	0	1	2	1	1	4
HoiH23_PlH23_009010	35	20	3	12	60	22	88	22
HoiH23_PlH23_009011	7	4	0	2	9	8	36	8
HoiH23_PlH23_010086	41	25	8	13	75	25	134	46
HoiH23_PlH23_010088	98	44	18	35	163	58	284	93
HoiH23_PlH23_010081	4	13	0	15	6	17	31	7
HoiH23_PlH23_010082	17	9	1	3	41	32	73	18
HoiH23_PlH23_010083	8	6	16	1	12	57	104	64
HoiH23_PlH23_010084	2	1	0	1	2	0	8	1
HoiH23_PlH23_010085	0	1	0	0	2	0	0	0
HoiH23_orphan_1708	0	2	0	0	1	2	4	0
HoiH23_PlH23_010087	584	360	81	275	1178	433	1731	633
HoiH23_PlH23_010089	99	73	15	39	244	75	383	166
HoiH23_orphan_1710	17	23	8	6	45	18	78	48
HoiH23_orphan_1711	23	2	7	5	45	10	58	26
HoiH23_PlH23_011005	22	6	4	5	21	9	64	20
HoiH23_PlH23_011006	1	2	0	0	6	4	23	5
HoiH23_PlH23_011007	13	6	0	2	16	5	27	16
HoiH23_PlH23_011008	16	13	7	7	31	16	76	31
HoiH23_PlH23_011009	3	2	1	3	4	6	17	6
HoiH23_PlH23_011010	8	1	2	9	9	3	31	11
HoiH23_PlH23_011011	8	2	1	0	11	4	36	6
HoiH23_PlH23_011012	0	0	0	0	0	1	0	1
HoiH23_PlH23_011004	0	1	0	1	1	4	2	3
HoiH23_orphan_1712	3	0	0	1	6	0	7	7
HoiH23_orphan_1713	8	6	4	2	13	2	27	9
HoiH23_orphan_1714	1	0	0	0	4	2	9	5
HoiH23_orphan_1715	0	1	1	1	1	0	2	2
HoiH23_orphan_1716	0	0	0	0	0	0	1	0
HoiH23_PlH23_008682	194	111	37	70	405	132	587	206
HoiH23_PlH23_008684	53	34	6	22	90	28	147	59
HoiH23_PlH23_008686	346	201	53	141	723	286	1193	409
HoiH23_PlH23_008688	501	297	81	175	1045	380	1687	563
HoiH23_PlH23_008690	406	261	50	224	745	216	1021	383
HoiH23_PlH23_008691	352	175	49	131	702	271	1162	408
HoiH23_PlH23_008693	182	110	38	79	347	148	665	228
HoiH23_orphan_1717	4	4	6	3	10	5	14	3
HoiH23_PlH23_008695	71	39	16	25	207	59	306	99
HoiH23_PlH23_008696	66	31	9	31	111	44	192	59
HoiH23_PlH23_008680	31	24	7	17	74	18	81	30
HoiH23_PlH23_008681	838	417	104	311	1437	622	2648	859
HoiH23_PlH23_008683	527	287	107	212	1074	389	1755	617
HoiH23_PlH23_008685	209	133	38	89	468	199	843	265
HoiH23_PlH23_008687	101	42	12	47	169	67	297	105
HoiH23_PlH23_008689	71	43	15	27	148	54	275	87
HoiH23_PlH23_008692	32	25	2	12	67	12	109	36
HoiH23_PlH23_008694	303	194	52	109	620	252	1053	323
HoiH23_PlH23_008697	0	0	0	0	0	0	2	0
HoiH23_PlH23_008280	72	34	8	46	162	37	195	68
HoiH23_PlH23_008281	266	144	43	111	477	164	768	273
HoiH23_orphan_1718	3	6	0	6	8	3	22	11
HoiH23_PlH23_008285	57	19	4	14	76	35	162	93
HoiH23_PlH23_008286	88	38	9	37	182	56	287	96
HoiH23_PlH23_008287	6	4	0	0	5	0	11	3
HoiH23_PlH23_008278	121	73	12	58	253	73	365	105
HoiH23_PlH23_008279	65	54	18	29	144	68	318	87
HoiH23_orphan_1719	1023	525	183	583	2288	861	4213	1545
HoiH23_PlH23_008282	133	66	18	37	234	78	363	123
HoiH23_PlH23_008283	215	121	39	89	431	143	735	246
HoiH23_PlH23_008284	91	41	13	44	175	63	291	101
HoiH23_orphan_1720	5	1	1	2	15	6	19	7
HoiH23_PlH23_008991	92	58	26	51	201	102	408	134
HoiH23_PlH23_008992	6	0	1	0	4	5	9	3
HoiH23_PlH23_008995	75	34	15	31	131	37	241	71
HoiH23_orphan_1721	12	3	0	8	18	9	37	13
HoiH23_orphan_1722	12	16	3	6	29	10	45	14
HoiH23_PlH23_008999	621	384	74	284	1242	376	1561	564
HoiH23_PlH23_009001	14	14	2	12	33	5	56	17
HoiH23_PlH23_008993	30	16	4	10	59	24	87	26
HoiH23_orphan_1723	2	1	1	1	7	1	9	3
HoiH23_PlH23_008994	125	61	17	49	223	76	309	137
HoiH23_PlH23_008996	1519	855	264	806	3167	1078	5308	1856
HoiH23_orphan_1724	321	196	65	145	611	238	1102	334
HoiH23_PlH23_008997	563	274	105	207	1052	438	1951	648
HoiH23_PlH23_008998	35	21	6	21	72	26	143	39
HoiH23_orphan_1725	18	6	1	2	19	12	23	12
HoiH23_PlH23_009000	1904	1132	302	836	3740	1337	6243	2092
HoiH23_PlH23_008923	662	323	113	242	1212	462	2154	755
HoiH23_PlH23_008925	34	21	2	16	60	24	106	40
HoiH23_PlH23_008927	45	22	3	18	74	23	124	33
HoiH23_PlH23_008929	2172	1204	262	940	4171	1436	6836	2351
HoiH23_PlH23_008932	277	141	41	112	554	191	838	267
HoiH23_PlH23_008933	30	10	1	7	49	15	70	32
HoiH23_PlH23_008934	16	18	4	10	59	15	58	23
HoiH23_PlH23_008935	15	8	1	3	14	3	15	11
HoiH23_PlH23_008936	136	77	10	70	258	74	347	116
HoiH23_PlH23_008924	541	297	90	224	1036	376	1722	646
HoiH23_PlH23_008926	67	48	9	42	116	41	208	61
HoiH23_PlH23_008928	45	22	7	13	85	35	167	40
HoiH23_orphan_1726	16	13	3	10	25	9	39	14
HoiH23_PlH23_008930	28	16	4	16	55	16	101	36
HoiH23_PlH23_008931	38	21	4	16	61	29	108	39
HoiH23_orphan_1727	16	4	0	2	10	2	15	4
HoiH23_orphan_1728	295	124	31	80	526	209	917	290
HoiH23_orphan_1729	1	0	0	0	2	0	1	0
HoiH23_orphan_1730	12	10	12	8	11	6	50	12
HoiH23_PlH23_008536	85	58	15	45	168	53	310	120
HoiH23_PlH23_008538	90	61	13	35	190	65	324	104
HoiH23_PlH23_008539	66	35	7	32	141	34	210	47
HoiH23_PlH23_008540	19	15	5	12	66	16	91	33
HoiH23_PlH23_008542	180	91	21	67	302	132	517	151
HoiH23_PlH23_008544	21	7	7	12	55	26	85	37
HoiH23_orphan_1731	4	0	1	3	12	3	30	11
HoiH23_PlH23_008537	115	77	28	50	330	120	539	176
HoiH23_PlH23_008541	77	33	13	26	119	49	264	98
HoiH23_PlH23_008543	154	102	23	56	290	102	486	175
HoiH23_orphan_1732	6	8	4	6	35	5	29	6
HoiH23_orphan_1733	5	1	1	3	10	1	9	9
HoiH23_orphan_1734	0	0	0	2	5	3	6	7
HoiH23_PlH23_010453	150	66	31	60	258	91	438	135
HoiH23_PlH23_010457	12	4	1	1	22	15	53	15
HoiH23_PlH23_010460	10217	5437	1635	3623	19943	8652	36530	12263
HoiH23_PlH23_010451	89	26	14	26	135	67	335	113
HoiH23_PlH23_010452	288	130	54	79	498	230	990	360
HoiH23_PlH23_010454	9	9	0	0	9	2	8	2
HoiH23_PlH23_010455	70	28	2	19	127	23	152	28
HoiH23_PlH23_010456	0	2	0	1	1	0	1	0
HoiH23_PlH23_010459	18	8	4	7	35	12	70	17
HoiH23_PlH23_010461	11	10	3	1	25	8	30	13
HoiH23_PlH23_010463	48	17	11	11	72	35	147	48
HoiH23_PlH23_010464	341	144	82	72	618	264	1324	397
HoiH23_PlH23_010465	65	19	9	11	99	33	191	58
HoiH23_PlH23_009348	8	2	1	1	13	6	42	6
HoiH23_PlH23_009349	86	59	28	48	219	82	395	105
HoiH23_PlH23_009350	51	31	9	18	91	50	214	73
HoiH23_PlH23_009352	136	83	18	54	263	77	359	132
HoiH23_PlH23_009353	34	37	9	16	85	23	167	58
HoiH23_PlH23_009356	92	72	11	49	193	39	209	72
HoiH23_orphan_1735	0	1	0	0	2	0	10	1
HoiH23_orphan_1736	1	1	1	0	1	3	5	1
HoiH23_PlH23_009351	277	146	56	94	538	190	1043	286
HoiH23_PlH23_009354	240	119	36	101	515	190	852	284
HoiH23_PlH23_009355	13	10	3	5	26	15	47	19
HoiH23_PlH23_009357	1	2	0	0	3	1	6	5
HoiH23_PlH23_009358	1	0	0	0	1	0	0	1
HoiH23_orphan_1737	1	2	3	0	5	3	8	6
HoiH23_orphan_1738	158	97	23	68	324	110	532	206
HoiH23_PlH23_003154	267	134	36	95	438	186	740	258
HoiH23_PlH23_003155	2347	1229	402	1046	4860	1916	8512	2854
HoiH23_PlH23_003157	131	54	13	62	251	77	374	129
HoiH23_PlH23_003159	9	9	2	4	19	10	23	11
HoiH23_PlH23_003162	56	30	7	22	110	43	164	70
HoiH23_orphan_1739	153	82	24	99	372	101	515	172
HoiH23_orphan_1740	5	0	1	1	15	2	12	5
HoiH23_PlH23_003163	73	49	7	46	154	71	255	81
HoiH23_PlH23_003164	2699	1728	395	1346	5524	1813	8420	2753
HoiH23_PlH23_003165	82	54	11	30	150	57	307	77
HoiH23_orphan_1741	15	16	6	5	48	13	83	23
HoiH23_orphan_1742	6	1	1	1	14	3	10	14
HoiH23_PlH23_003166	573	296	72	198	1135	431	1819	625
HoiH23_PlH23_003167	55	33	6	21	79	33	143	34
HoiH23_PlH23_003170	68	33	15	32	161	48	264	87
HoiH23_PlH23_003171	52	30	6	22	108	42	176	59
HoiH23_PlH23_003173	154	67	18	47	278	111	447	138
HoiH23_PlH23_003175	32	19	2	14	60	34	69	26
HoiH23_PlH23_003177	329	161	46	116	589	225	1072	330
HoiH23_PlH23_003178	44	21	3	10	58	17	98	33
HoiH23_PlH23_003181	485	274	89	184	896	330	1578	506
HoiH23_PlH23_003182	99	62	8	37	193	44	269	116
HoiH23_PlH23_003184	52	41	5	20	88	27	139	36
HoiH23_PlH23_003185	6	8	1	1	9	8	27	10
HoiH23_PlH23_003187	41	22	5	19	91	40	157	49
HoiH23_PlH23_003190	64	40	13	34	161	51	237	70
HoiH23_PlH23_003192	90	59	20	46	170	79	320	107
HoiH23_PlH23_003193	76	51	15	21	161	42	259	96
HoiH23_PlH23_003194	0	0	0	1	0	1	1	0
HoiH23_hyp_clust5206	12	6	3	8	33	14	35	11
HoiH23_PlH23_003195	219	113	29	96	407	115	652	218
HoiH23_PlH23_003197	256	134	30	102	440	175	676	263
HoiH23_PlH23_003201	80	49	21	26	200	83	317	121
HoiH23_PlH23_003203	53	40	9	21	143	55	230	87
HoiH23_orphan_1743	2	0	0	2	5	3	6	1
HoiH23_orphan_1744	6	7	2	8	36	7	59	26
HoiH23_orphan_1745	6	4	1	2	8	0	22	14
HoiH23_orphan_1746	7	3	4	6	22	6	36	11
HoiH23_PlH23_003156	41	36	6	24	105	27	171	54
HoiH23_PlH23_003158	2694	1596	292	1138	5166	1582	7800	2492
HoiH23_PlH23_003160	3	1	0	2	4	1	17	9
HoiH23_PlH23_003161	12	5	0	8	23	7	43	8
HoiH23_orphan_1747	29	22	7	14	49	27	105	24
HoiH23_orphan_1748	10	2	1	5	23	6	32	13
HoiH23_orphan_1749	96	66	9	46	228	103	481	183
HoiH23_orphan_1750	4	0	0	1	5	5	10	4
HoiH23_PlH23_003168	39	27	15	19	167	66	154	83
HoiH23_PlH23_003169	180	98	29	66	350	103	547	203
HoiH23_PlH23_003172	23	7	1	4	42	9	78	30
HoiH23_PlH23_003174	13	12	0	10	48	13	73	23
HoiH23_PlH23_003176	191	109	23	86	396	118	603	193
HoiH23_PlH23_003180	9973	5337	1433	3890	19923	7824	34513	11365
HoiH23_PlH23_003183	99	64	13	45	230	92	367	120
HoiH23_PlH23_003186	17	15	3	9	37	11	50	11
HoiH23_PlH23_003188	9	9	2	10	30	1	12	3
HoiH23_PlH23_003189	70	39	6	22	174	59	250	89
HoiH23_orphan_1751	2	1	0	2	6	3	5	0
HoiH23_PlH23_003191	118	75	17	54	238	84	379	114
HoiH23_PlH23_003196	127	84	10	47	247	73	427	134
HoiH23_PlH23_003198	115	62	14	41	266	122	444	152
HoiH23_PlH23_003199	121	94	3	68	310	82	388	121
HoiH23_PlH23_003200	108	49	8	62	213	108	347	142
HoiH23_hyp_clust5206b	62	53	10	40	117	25	181	48
HoiH23_PlH23_003202	127	95	21	70	299	109	445	144
HoiH23_PlH23_003204	119	59	19	52	217	92	356	124
HoiH23_PlH23_003205	107	52	13	35	192	81	326	130
HoiH23_orphan_1752	13	10	2	7	38	11	54	16
HoiH23_PlH23_003206	2394	1295	364	976	4442	1753	7725	2642
HoiH23_PlH23_009177	0	0	0	0	0	0	1	1
HoiH23_PlH23_009178	32	30	11	5	65	21	120	47
HoiH23_PlH23_009179	23	13	0	14	21	13	69	24
HoiH23_PlH23_009180	47	24	0	31	111	33	158	34
HoiH23_PlH23_009181	40	17	2	14	50	17	102	27
HoiH23_PlH23_009182	19	13	3	9	63	25	90	34
HoiH23_PlH23_009183	34	23	4	8	57	23	100	27
HoiH23_orphan_1753	115	43	11	37	215	93	370	130
HoiH23_orphan_1754	5	4	0	9	17	7	26	11
HoiH23_orphan_1755	5	5	1	4	10	3	41	12
HoiH23_orphan_1756	208	101	41	60	360	172	690	235
HoiH23_PlH23_008132	136	76	16	46	288	140	535	173
HoiH23_PlH23_008133	342	182	53	146	669	242	1116	389
HoiH23_PlH23_008135	4037	2201	642	1546	7744	3335	13362	4756
HoiH23_PlH23_008136	211	146	22	78	366	139	655	214
HoiH23_PlH23_008138	194	118	23	66	343	141	569	210
HoiH23_PlH23_008139	41	27	8	15	102	30	140	64
HoiH23_PlH23_008141	79	48	10	28	161	55	223	84
HoiH23_PlH23_008144	56	16	8	18	104	33	150	40
HoiH23_orphan_1757	3	1	1	0	9	4	19	7
HoiH23_PlH23_008134	104	65	17	62	239	59	205	73
HoiH23_PlH23_008137	56	59	11	26	149	71	283	89
HoiH23_PlH23_008140	107	74	24	42	220	67	360	118
HoiH23_PlH23_008142	234	147	36	83	435	149	773	241
HoiH23_PlH23_008143	56	26	13	17	113	27	147	54
HoiH23_orphan_1758	0	1	0	1	6	0	8	2
HoiH23_orphan_1759	1	3	0	1	7	0	6	5
HoiH23_PlH23_010417	5	5	0	0	6	7	16	5
HoiH23_PlH23_010418	355	201	41	172	693	233	953	316
HoiH23_PlH23_010420	140	84	25	54	251	91	424	141
HoiH23_PlH23_010421	607	339	125	231	1171	460	2071	738
HoiH23_PlH23_010409	0	1	2	0	0	2	2	0
HoiH23_PlH23_010410	0	0	0	0	1	0	0	1
HoiH23_PlH23_010411	4	5	0	3	25	5	27	12
HoiH23_PlH23_010412	0	0	0	0	0	0	1	0
HoiH23_PlH23_010413	11	1	1	4	9	3	23	3
HoiH23_PlH23_010414	13	5	3	3	14	12	69	28
HoiH23_PlH23_010416	0	0	0	0	1	1	1	0
HoiH23_PlH23_010419	115	60	12	44	206	97	362	136
HoiH23_orphan_1760	6	6	0	5	15	4	20	6
HoiH23_PlH23_009520	4	9	2	7	23	4	45	15
HoiH23_PlH23_009522	12	6	1	1	27	9	44	18
HoiH23_PlH23_009523	48	25	8	20	88	43	186	59
HoiH23_PlH23_009524	57	40	11	18	126	51	207	80
HoiH23_PlH23_009526	68	37	7	29	145	36	224	72
HoiH23_PlH23_009527	52	31	7	17	102	48	229	74
HoiH23_PlH23_009528	230	114	39	79	416	198	794	268
HoiH23_PlH23_009529	87	53	16	39	149	62	244	83
HoiH23_orphan_1761	2	0	0	0	4	0	6	3
HoiH23_PlH23_009521	234	126	40	92	432	148	721	212
HoiH23_PlH23_009525	15	10	4	8	28	7	51	17
HoiH23_PlH23_009530	55	32	3	19	104	60	212	77
HoiH23_PlH23_009099	26	9	4	13	72	23	109	52
HoiH23_orphan_1762	113	68	26	51	252	88	452	164
HoiH23_PlH23_009104	103	64	19	34	188	72	345	118
HoiH23_PlH23_009106	27	12	2	11	46	16	81	37
HoiH23_PlH23_009107	4	5	1	2	13	3	24	7
HoiH23_PlH23_009100	148	88	35	68	317	94	499	187
HoiH23_orphan_1763	44	29	3	18	69	25	103	33
HoiH23_PlH23_009101	112	59	19	47	246	107	377	138
HoiH23_PlH23_009102	43	21	5	22	88	35	149	45
HoiH23_PlH23_009103	2	0	0	0	2	0	1	0
HoiH23_PlH23_009105	84	49	19	34	174	62	305	107
HoiH23_orphan_1764	30	18	9	5	59	24	105	37
HoiH23_PlH23_009481	45	16	2	13	47	33	103	35
HoiH23_PlH23_009483	96	65	12	41	183	61	308	88
HoiH23_PlH23_009486	13	3	0	1	15	5	34	19
HoiH23_PlH23_009488	137	73	18	52	256	83	397	148
HoiH23_PlH23_009489	141	91	21	63	318	97	448	137
HoiH23_PlH23_009490	108	59	17	44	204	81	352	118
HoiH23_orphan_1765	1	2	1	0	2	1	7	0
HoiH23_PlH23_009482	61	24	8	33	147	44	187	76
HoiH23_PlH23_009484	8354	4967	1075	3604	16862	5629	26139	8898
HoiH23_PlH23_009485	3	2	0	1	7	1	8	4
HoiH23_PlH23_009487	607	329	83	227	1113	353	1741	573
HoiH23_PlH23_009280	130	66	13	50	276	63	366	115
HoiH23_PlH23_009281	16	9	4	10	55	22	85	26
HoiH23_PlH23_009282	6	7	1	9	20	7	26	15
HoiH23_PlH23_009283	0	0	1	0	2	0	2	0
HoiH23_PlH23_009284	0	1	0	0	0	0	0	0
HoiH23_PlH23_009285	0	0	0	0	0	0	2	4
HoiH23_PlH23_007791	51	24	9	29	98	32	148	44
HoiH23_orphan_1766	85	44	12	30	167	62	253	76
HoiH23_PlH23_007794	10960	6123	1708	4622	21909	8018	36973	12286
HoiH23_PlH23_007795	729	442	113	302	1395	536	2340	757
HoiH23_PlH23_007796	832	482	107	340	1556	585	2620	873
HoiH23_PlH23_007798	59	34	15	25	100	29	163	57
HoiH23_PlH23_007800	114	40	15	61	206	92	324	123
HoiH23_PlH23_007802	33	20	4	20	79	20	140	43
HoiH23_PlH23_007792	18	11	6	6	71	21	83	38
HoiH23_PlH23_007793	1006	645	136	446	2147	670	3099	1038
HoiH23_PlH23_007797	30	21	7	5	66	25	111	29
HoiH23_PlH23_007799	311	207	43	136	639	206	995	334
HoiH23_PlH23_007801	141	67	24	54	273	119	394	151
HoiH23_PlH23_007803	46	26	8	12	86	37	135	51
HoiH23_PlH23_008729	109	67	9	41	196	62	298	98
HoiH23_PlH23_008732	18	5	0	3	23	9	35	19
HoiH23_PlH23_008734	109	52	16	43	228	70	344	122
HoiH23_PlH23_008737	59	33	5	19	99	38	162	55
HoiH23_orphan_1767	4	1	0	0	3	1	6	3
HoiH23_PlH23_008739	3918	2244	707	1581	8004	3047	13789	4536
HoiH23_orphan_1768	3	5	1	2	4	0	16	6
HoiH23_PlH23_008730	26	17	6	7	79	25	105	37
HoiH23_PlH23_008731	126	82	26	51	276	107	451	176
HoiH23_PlH23_008733	150	78	22	65	292	97	527	161
HoiH23_PlH23_008735	91	37	11	26	169	49	235	83
HoiH23_PlH23_008736	113	51	11	44	189	73	295	99
HoiH23_PlH23_008738	165	102	29	58	317	100	493	156
HoiH23_orphan_1769	6	6	0	7	26	9	36	14
HoiH23_PlH23_008740	255	149	48	129	531	192	880	258
HoiH23_orphan_1770	131	111	37	129	303	66	442	133
HoiH23_orphan_1771	1	2	0	1	4	0	4	2
HoiH23_PlH23_010090	111	61	13	51	229	62	308	119
HoiH23_PlH23_010091	246	137	66	124	505	225	875	314
HoiH23_PlH23_010092	15	13	7	9	45	16	88	36
HoiH23_orphan_1772	1	0	0	0	5	2	2	1
HoiH23_PlH23_010095	1	1	0	1	2	0	1	1
HoiH23_orphan_1773	5	2	0	3	8	3	6	7
HoiH23_orphan_1774	9	6	4	6	20	4	41	18
HoiH23_PlH23_010093	0	0	0	0	2	0	2	2
HoiH23_PlH23_010094	0	0	0	0	0	0	1	2
HoiH23_PlH23_001854	11	6	1	9	39	6	40	15
HoiH23_PlH23_001856	794	433	138	329	1606	616	2691	913
HoiH23_PlH23_001858	7124	4247	1106	3022	14312	5046	22892	7664
HoiH23_PlH23_001860	150	92	20	73	257	80	450	149
HoiH23_PlH23_001861	37	29	8	18	82	28	132	54
HoiH23_PlH23_001862	57	42	9	16	154	46	246	83
HoiH23_PlH23_001864	549	319	99	199	1101	373	1867	663
HoiH23_PlH23_001868	155	90	25	37	271	105	461	165
HoiH23_PlH23_001870	8	5	0	10	22	10	31	13
HoiH23_orphan_1775	1	0	0	1	2	0	5	1
HoiH23_PlH23_001871	87	39	12	18	161	90	327	101
HoiH23_PlH23_001874	9985	5742	1011	4050	18870	5305	27639	8373
HoiH23_PlH23_001875	76	64	15	41	170	56	302	115
HoiH23_PlH23_001877	242	132	33	110	483	153	745	266
HoiH23_PlH23_001879	129	99	22	53	298	110	502	148
HoiH23_PlH23_001881	202	94	25	75	335	163	615	212
HoiH23_PlH23_001883	109	57	12	50	170	82	289	108
HoiH23_PlH23_001885	54	35	10	27	116	38	226	68
HoiH23_PlH23_001886	123	70	14	56	261	116	432	133
HoiH23_PlH23_001890	1056	686	175	468	2168	807	3584	1188
HoiH23_PlH23_001892	63	43	13	26	142	53	210	79
HoiH23_PlH23_001894	66	52	15	36	173	74	334	96
HoiH23_PlH23_001897	151	87	17	72	331	88	420	166
HoiH23_orphan_1776	19	14	3	14	57	17	95	30
HoiH23_PlH23_001899	3615	2057	575	1359	6861	2653	12109	3887
HoiH23_PlH23_001901	205	113	24	73	376	152	729	250
HoiH23_PlH23_001903	214	165	31	98	486	148	677	214
HoiH23_PlH23_001905	213	125	27	86	539	183	783	265
HoiH23_PlH23_001908	834	429	148	290	1613	578	2831	959
HoiH23_PlH23_001909	130	98	19	59	297	100	505	131
HoiH23_orphan_1777	27	23	4	6	39	31	86	25
HoiH23_PlH23_001911	4576	2340	836	1688	8698	3533	15947	5375
HoiH23_PlH23_001912	241	133	28	109	448	146	738	268
HoiH23_PlH23_001914	266	164	31	129	593	193	887	302
HoiH23_PlH23_001916	966	615	149	382	1971	668	3283	1003
HoiH23_PlH23_001918	215	140	36	88	501	170	794	266
HoiH23_PlH23_001919	365	200	70	154	744	304	1308	446
HoiH23_PlH23_001922	149	52	24	49	269	106	477	162
HoiH23_PlH23_001855	619	348	104	229	1191	468	2101	722
HoiH23_PlH23_001857	23	14	4	5	63	21	86	34
HoiH23_PlH23_001859	170	113	21	80	302	100	460	164
HoiH23_orphan_1778	760	458	150	397	1644	553	2710	869
HoiH23_PlH23_001863	3995	2310	558	1625	7813	2643	12721	4149
HoiH23_PlH23_001865	72	44	12	24	134	51	215	67
HoiH23_PlH23_001866	206	118	27	83	330	162	668	223
HoiH23_PlH23_001867	484	269	74	156	937	377	1676	537
HoiH23_PlH23_001869	82	48	15	33	189	52	239	84
HoiH23_PlH23_001872	409	207	42	175	775	242	1079	394
HoiH23_PlH23_001873	17267	10339	2163	7269	33534	10808	52406	17030
HoiH23_orphan_1779	34	25	4	20	68	12	105	25
HoiH23_PlH23_001876	110	51	8	49	188	49	277	84
HoiH23_PlH23_001878	522	278	45	209	966	283	1161	380
HoiH23_orphan_1780	7	4	0	2	16	4	21	10
HoiH23_PlH23_001880	825	523	127	339	1654	553	2524	816
HoiH23_PlH23_001882	1786	1077	260	628	3168	1284	5862	1941
HoiH23_PlH23_001884	85	45	9	20	123	52	204	68
HoiH23_PlH23_001887	90	43	14	37	198	54	259	94
HoiH23_PlH23_001888	141	100	31	70	305	119	535	206
HoiH23_PlH23_001889	70	44	5	35	180	41	187	59
HoiH23_PlH23_001891	121	105	25	51	264	86	389	123
HoiH23_PlH23_001893	149	83	13	55	241	79	361	134
HoiH23_PlH23_001895	81	31	10	29	124	57	237	86
HoiH23_PlH23_001896	670	423	119	300	1272	516	2304	765
HoiH23_PlH23_001898	5627	3336	824	2480	11217	3778	17926	5994
HoiH23_PlH23_001900	84	50	21	33	168	44	236	62
HoiH23_PlH23_001902	176	110	21	70	425	151	677	232
HoiH23_PlH23_001904	306	195	76	111	635	220	1120	365
HoiH23_PlH23_001906	125	97	16	46	227	95	378	141
HoiH23_PlH23_001907	591	284	105	208	971	386	1846	642
HoiH23_orphan_1781	480	292	78	186	899	377	1639	552
HoiH23_PlH23_001910	164	80	19	63	343	110	530	176
HoiH23_PlH23_001913	765	440	140	326	1558	557	2556	853
HoiH23_orphan_1782	32	13	5	17	69	16	96	37
HoiH23_PlH23_001915	204	86	42	82	333	137	658	212
HoiH23_PlH23_001917	1382	853	186	568	2733	968	4598	1414
HoiH23_orphan_1783	5	3	1	1	7	4	10	8
HoiH23_PlH23_001920	373	210	58	115	701	298	1257	453
HoiH23_PlH23_001921	85	57	16	33	201	79	311	107
HoiH23_PlH23_009288	29	27	5	15	60	21	99	27
HoiH23_PlH23_009290	32	26	3	25	82	9	108	36
HoiH23_PlH23_009293	92	51	13	37	184	68	295	100
HoiH23_orphan_1784	3	2	1	0	9	3	9	4
HoiH23_orphan_1785	1	1	1	0	6	3	5	4
HoiH23_orphan_1786	0	0	0	0	1	2	2	1
HoiH23_PlH23_009287	87	52	19	45	192	75	288	94
HoiH23_PlH23_009289	269	128	23	127	507	169	757	225
HoiH23_PlH23_009291	88	59	6	44	155	38	211	75
HoiH23_PlH23_009292	308	220	46	130	691	242	1108	369
HoiH23_PlH23_009294	327	181	45	126	584	163	958	288
HoiH23_PlH23_009295	1	4	0	0	2	2	11	2
HoiH23_PlH23_010925	0	0	0	0	0	1	0	0
HoiH23_orphan_1787	1	0	0	0	4	5	14	2
HoiH23_PlH23_010929	1	0	0	1	0	0	2	3
HoiH23_PlH23_010930	7	5	2	1	10	2	12	12
HoiH23_PlH23_010931	4	9	0	2	11	1	31	8
