#OG_name	Emue.fasta	Lcom.fasta	Aque.fasta	Bralan.fasta	Tetwil.fasta	Spur.fasta	Morvir.fasta	Spis.fasta	Gasp.fasta	Acagra.fasta	Fspp.fasta	Hsap.fasta	Cgig.fasta	Dgig.fasta	Hvul.fasta	Bolinf.fasta	Horcal.fasta	Amil.fasta	Pbac.fasta	Exapal.fasta	Cscu.fasta	Pocdam.fasta	Adig.fasta	Xesp.fasta	Nemnom.fasta	Skow.fasta	Opea.fasta	Spolac.fasta	Gfas.fasta	Nvec.fasta	Sanmal.fasta	Mertsp.fasta	Codhol.fasta	Coeast.fasta	Rhoesc.fasta	Stycar.fasta	Ctel.fasta	Xestes.fasta	Acaspe.fasta	Eupdun.fasta	Salurc.fasta	Stedip.fasta	Beraby.fasta	Plajan.fasta	Saldol.fasta	Chem.fasta	Helnan.fasta	Halamb.fasta	Gracom.fasta	Aaur.fasta	Tcas.fasta	HoiH23.fasta	TrH2.fasta	Salkve.fasta	Hhon.fasta	Drygla.fasta	Diagra.fasta	Didcos.fasta	Salmac.fasta	Dpul.fasta	Scil.fasta	HoiH04.fasta	Mylflu.fasta	Coemet.fasta	Leuniv.fasta	Salinf.fasta	Mlei.fasta	Microa.fasta	Sros.fasta	Chofle.fasta	Plespi.fasta	Choper.fasta	Vmul.fasta	Tadh.fasta	HoiH06.fasta	Lampan.fasta	Salpun.fasta	Mbre.fasta	Ocar.fasta	Clacor.fasta	HoiH11.fasta
OG_5146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	4	0	0	0	0	3	0	0	0	0	0	0	1	0	0	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5147	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	3	0	3	2	0	4	1	0	4	0	1	0	0	0	0	1	0	0	3	5	2	0	2	0	1	0	3	0	0	1	0	3	0	1	0	0	0	0	0	0	2	3	0
OG_5148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OG_5149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OG_5150	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5151	2	8	1	2	2	1	1	1	1	2	1	3	2	1	1	2	2	1	3	1	3	1	1	1	1	1	1	3	1	1	1	7	16	37	1	1	2	0	2	8	2	4	7	2	2	1	4	1	3	1	2	1	1	2	1	1	3	1	2	2	2	1	2	5	5	2	2	1	1	2	1	2	3	1	1	2	2	3	1	1	1
OG_5152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5153	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	0	2	1	2	0	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	0	1	0	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	0	2	1	2	1	0	1	1	1	1	2	0	1	1	2	1	1	1	1	1	1	1	1	0	0	1
OG_5154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	4	0	0	1	0	4	0	0	0	0	0	0	1	0	0	4	3	2	0	0	0	0	0	0	2	0	1	2	2	0	4	0	0	0	0	1	1	0	0	0
OG_5155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	0	0	1	0	3	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5156	0	7	0	0	0	0	2	2	2	0	2	0	0	0	1	0	0	3	0	3	0	2	5	0	1	0	1	0	1	2	1	0	0	0	1	0	0	0	12	0	3	9	0	2	5	1	13	0	3	1	0	0	0	2	0	0	9	11	1	0	4	0	2	0	4	0	0	1	0	2	0	3	0	0	0	0	0	1	0	1	0
OG_5157	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5159	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	2	1	1	0	2	0	0	0	0	1	1	0	0	0
OG_5162	1	1	1	1	2	1	1	1	0	1	0	2	1	1	0	1	2	2	1	1	1	1	3	1	1	1	1	5	1	2	1	3	1	0	2	0	1	1	1	0	3	1	7	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0
OG_5163	0	4	1	1	2	1	1	2	1	2	1	2	1	1	2	0	2	1	2	1	2	1	1	1	2	1	7	2	1	1	1	0	17	4	1	2	2	2	21	2	20	26	1	3	11	2	23	3	4	1	1	2	1	14	2	2	26	26	14	3	3	2	11	3	3	16	2	15	13	13	4	13	2	2	1	2	16	13	4	2	1
OG_5164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0
OG_5165	1	2	2	2	1	1	1	1	1	0	1	1	1	1	0	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	0	0	2	1	1	1	2	1	3	1	2	1	0	3	3	0	1	0	1	1	1	4	1	2	0	1	2	1	1	1	0	2	1	2	1	1	1	5	1	3	4	1	1	2	1	0	1	1	0
OG_5166	0	2	0	1	0	1	1	1	1	1	1	3	1	1	1	0	1	0	1	1	2	1	1	0	2	1	1	0	1	1	1	0	5	0	1	0	2	0	5	0	3	3	0	1	4	1	5	0	1	0	1	1	1	3	0	0	3	2	3	1	0	1	4	0	0	5	1	3	3	4	0	3	1	1	1	1	6	2	1	0	1
OG_5167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OG_5168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	1	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5169	2	1	1	0	1	1	1	1	1	1	1	1	5	1	0	0	0	1	0	1	1	1	1	3	1	1	1	1	1	1	4	0	2	0	1	1	1	1	1	2	1	0	0	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	3	1	1	1	2	0	2	1	0	1	1	0	1	0	0	1	1	0	2	0	1	1	1
OG_5170	0	0	1	3	4	5	3	3	4	9	4	6	3	3	4	0	2	2	2	3	5	3	5	2	3	2	1	0	4	5	3	0	0	1	3	2	3	1	1	64	0	1	6	0	2	3	2	1	0	4	2	3	3	0	2	2	1	1	0	2	0	3	1	2	0	3	1	1	2	3	1	2	3	3	2	2	0	1	1	0	1
OG_5171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OG_5172	0	26	2	1	1	1	1	1	3	1	1	8	3	1	1	6	2	3	1	1	4	1	3	1	1	1	4	3	1	1	2	10	4	15	1	4	1	1	1	9	1	1	2	0	1	1	1	5	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	5	3	1	1	1	3	2	1	2	3	1	1	1	1	2	1	4	1
OG_5173	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	0	3	0	0	1	1	1	1	0	1	1	0	2	1	0	1	2	2	1	0	1	1	0	1	0	2	1	1	0	1	1	2	1	2	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1
OG_5174	1	4	1	3	3	1	0	1	1	0	1	0	0	3	0	0	0	1	0	3	0	1	0	3	0	1	1	4	1	0	1	0	0	0	1	2	2	2	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0
OG_5175	1	8	1	1	1	1	1	1	2	1	2	2	2	1	1	7	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	6	2	1	1	5	3	2	1	1	1	1	1	1	1	1	1	3	1	1	1	0	0	1	0	3	1	1	1	1	1	0	2	2	1	0	1	0	1	2	0	2	2	0	0	1	1	0	1	1	0
OG_5176	1	3	1	1	0	1	2	1	1	0	1	3	0	1	1	4	2	1	3	1	1	1	1	1	1	1	1	2	1	4	1	2	1	2	1	1	0	2	1	1	2	4	4	3	1	1	1	4	4	0	0	1	1	1	1	6	1	1	1	1	1	1	1	2	2	1	0	2	1	1	1	1	0	1	1	1	2	1	1	1	1
OG_5177	0	6	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	2	1	1	1	1	1	2	1	1	5	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	0	1	0	5	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	1	0	0	1	1	0	0	0	2	2	1
OG_5178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	4	0	0	0	1	1	0	0	0	1	1	0	0	3	0	0	0	1	0	0	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	1	0	1	0	0	0
OG_5179	2	1	1	1	2	2	3	1	1	2	1	3	2	3	3	0	6	1	3	2	3	1	1	2	1	1	1	2	1	2	1	0	3	0	1	1	1	0	2	0	2	2	0	2	2	1	4	3	0	1	1	2	2	2	2	2	2	1	1	6	0	2	4	2	0	2	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1
OG_5180	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	9	1	2	1	0	2	1	0	6	1	1	1	5	1	3	1	3	2	7	1	3	2	0	1	6	1	1	6	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	0
OG_5181	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4	1	0	1	2	1	1	2	1	1	1	1	1	1	0	0	1	0	1	0	0	1	2	1	1	1	1	1	0	3	1	1	0	1	1	1	1	2	0	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0	0	2	0	1
OG_5182	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5183	5	3	2	1	1	3	1	1	1	1	2	2	1	2	1	0	2	0	3	1	3	1	1	3	1	2	2	2	2	1	1	0	3	2	1	0	2	2	0	1	1	1	5	0	1	1	0	2	1	0	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	0	2	1	1	1	2	1	2	1	1	1	1	1	0	2	1
OG_5184	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	2	1	0	2	1	1	2	1	0	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
OG_5185	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
OG_5187	2	4	1	3	2	1	1	3	3	1	3	1	2	1	0	1	4	3	0	3	1	2	3	0	1	4	1	0	3	2	1	2	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	1	0	0
OG_5188	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	0	0	1	0	1	3	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	2	0	0	0	0	0	0	0	1	0	2	1	0	1	1	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	2	0
OG_5189	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	0	1	2	1	2	1	2	1	1	3	1	3	0	1	1	2	2	2	0	1	1	1	1	1	1	1	3	1	3	2	1	2	1	1	1	1	1	1	3	1	2	1	3	1	3	1	1	1	2	3	1	1	0	1
OG_5190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5191	3	2	2	1	3	1	1	2	3	2	2	2	2	2	1	0	1	2	1	2	1	2	1	1	3	2	2	2	1	2	1	0	2	0	2	2	1	1	0	0	1	0	0	2	1	1	0	2	2	2	1	1	1	2	1	0	0	0	1	1	2	1	1	1	1	1	0	1	1	0	3	0	4	1	1	0	1	0	2	1	1
OG_5192	1	9	1	1	5	1	0	0	0	2	0	3	1	0	0	0	0	0	1	0	1	0	0	0	0	1	3	1	0	0	0	0	11	0	0	1	2	1	17	0	10	17	0	0	13	1	13	1	3	0	1	0	0	2	0	0	9	12	2	0	4	0	2	0	2	3	0	3	3	2	0	2	0	0	0	0	2	11	0	1	0
OG_5193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5194	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	0	1	1	1	1	1	0	1	3	0	0	3	1	1	1	2	2	1	1	1	2	1	2	1	2	3	1	1	1	2	2	1	1	1	1	1	1	1	4	1	0	1	2	1	1	1	2	0
OG_5195	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5196	2	2	0	1	1	2	0	1	1	2	1	0	1	0	0	0	0	1	0	2	0	1	1	0	0	1	1	2	1	1	0	0	1	0	0	5	1	4	0	0	1	3	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	2	0	4	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	1	0	0
OG_5197	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	2	4	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	5	0	1	0	3	0	2	0	0	3	1	1	0	0	1	2	1	0	1	1	1	1	0	0	0	1	0	1	1	0	3	1	0	2	0	0	1	1	0	5	1	1	2	3	0	0	1	0
OG_5198	1	1	1	1	1	1	2	1	1	3	1	1	1	0	1	5	1	0	2	1	1	1	1	0	2	1	5	1	1	1	1	5	4	1	1	1	1	1	1	1	1	1	3	4	1	1	1	1	3	2	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	1	1	0	1	3	1	1	1	1	1	1	1	1
OG_5199	6	6	5	4	4	6	5	5	5	7	5	11	4	4	4	6	8	8	3	7	7	6	8	6	4	4	5	14	4	6	4	1	2	7	4	1	4	3	3	13	3	1	9	9	3	5	3	5	10	5	6	3	3	2	3	1	1	1	4	6	7	3	3	3	3	1	1	1	1	1	3	2	3	3	3	3	2	1	3	5	2
OG_5200	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5201	3	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5202	0	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	0	1	1	1	2	1	0	1	1	1	1	0	1	2	1	4	1	1	1	0	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	0	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	0	1	1	1	2	1	1	1	1
OG_5203	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	0	1	0	1	3	1	1	1	3	1	1	1	2	1	2	1	0	0	1	1	1	1	0	3	0	0	1	3	0	1	0	1	1	2	1	1	1	0	1	0	0	0	0	3	1	1	0	1	1	0	0	0	0	0	1	0	2	1	1	1	0	0	0	1	0
OG_5204	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OG_5205	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OG_5207	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	2	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	1	1	1	0	0	1	1	0
OG_5208	0	0	0	0	0	0	3	1	1	0	1	0	0	3	0	0	0	1	0	1	0	1	1	1	1	0	4	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
OG_5209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5210	1	6	1	1	1	1	1	1	1	1	1	0	1	2	1	6	1	1	2	1	1	1	0	1	1	2	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1
OG_5211	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	8	0	1	1	1	1	1	1	1	1	1	0	4	1	2	1	4	0	1	1	0	2	0	0	1	0	0	4	1	0	1	0	1	0	2	1	1	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0
OG_5212	0	0	0	1	0	1	1	2	2	1	2	1	1	0	0	0	0	3	0	2	0	2	2	0	2	1	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	1	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5213	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_5214	0	12	0	10	0	18	2	3	4	8	4	6	18	3	2	0	0	2	0	3	4	2	1	4	18	1	2	0	1	2	9	0	0	0	9	0	15	0	0	0	0	0	0	4	3	6	0	0	3	10	3	0	0	0	0	0	0	0	0	11	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
OG_5215	1	5	2	1	1	1	1	1	1	1	1	1	1	3	2	20	2	2	2	1	1	1	1	1	1	1	1	1	1	2	0	18	1	11	1	0	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	0	1	4	1	1	2	1	1	1	1	1
OG_5216	0	0	0	1	0	0	0	0	1	0	2	0	2	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	0	2	1	0	0	0	1	5	0	0	11	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
OG_5217	4	0	3	0	1	2	0	5	10	0	3	0	2	12	0	0	0	14	0	3	0	0	7	37	0	0	0	1	0	1	20	0	0	0	1	2	0	1	2	0	0	0	2	2	0	0	2	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0
OG_5218	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	0	1	2	4	3	1	1	1	2	2	1	1	0	1	1	1	1	6	1	4	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	2	0	1	1	1	1	1	2	1	2	1	1	1	5	1	1	1	1	1	1	1	1	1
OG_5219	1	12	7	1	3	2	1	1	2	1	1	2	2	1	4	3	2	1	4	1	1	1	1	1	1	2	1	1	3	2	1	1	4	4	1	2	4	4	1	2	1	1	9	2	5	2	1	1	2	4	1	1	1	1	1	2	1	1	4	1	2	1	2	1	1	1	0	2	2	1	2	1	2	1	1	1	6	1	1	3	1
OG_5220	6	1	2	1	5	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	3	1	1	2	2	1	1	2	1	1	2	1	0	6	1	0	1	1	0	2	2	1	1	2	1	1	0	1	1	2	1	1	1	1	1	1	2	1	0	1	1	1	1	1	2	0	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1
OG_5221	0	0	0	0	0	0	5	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OG_5222	1	1	1	1	1	1	0	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	0	3	1	3	1	1	0	1	1	0	2	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1
OG_5223	5	10	1	4	2	3	3	3	3	4	2	1	5	2	3	1	3	3	4	3	2	3	1	15	3	5	3	8	3	7	2	1	0	4	6	0	2	2	0	0	0	0	2	5	0	3	0	4	11	3	0	0	0	0	0	1	0	0	0	3	5	0	0	1	3	0	2	0	0	0	3	0	1	0	0	1	0	0	2	2	0
