	Tadh_epithelia_dorsal	Tadh_epithelia_gland_like	Tadh_epithelia_unknown_1	Tadh_epithelia_unknown_2	Tadh_epithelia_unknown_3	Tadh_epithelia_ventral	Tadh_fibre	Tadh_gland_1	Tadh_lipophil	Tadh_peptidergic_alpha	Tadh_peptidergic_beta	Tadh_peptidergic_delta	Tadh_peptidergic_epsilon	Tadh_peptidergic_eta	Tadh_peptidergic_gamma	Tadh_peptidergic_gamma_like	Tadh_peptidergic_iota	Tadh_peptidergic_kappa	Tadh_peptidergic_lambda	Tadh_peptidergic_mu	Tadh_peptidergic_mu_like	Tadh_peptidergic_nu	Tadh_peptidergic_omicron	Tadh_peptidergic_progenitors	Tadh_peptidergic_theta	Tadh_peptidergic_zeta	Tadh_trans_epithelia_dorsal_ventral	Tadh_trans_fibre_gland	Tadh_trans_gland_epithelia	Tadh_trans_lipophil_1_epithelia	Tadh_trans_lipophil_1_gland	Tadh_unknown_2.1	Tadh_unknown_2.2	TrH2_epithelia_dorsal	TrH2_epithelia_dorsal_like	TrH2_epithelia_gland_like	TrH2_epithelia_unknown_1	TrH2_epithelia_ventral	TrH2_fibre	TrH2_gland_1	TrH2_lipophil	TrH2_peptidergic_alpha	TrH2_peptidergic_beta	TrH2_peptidergic_delta	TrH2_peptidergic_epsilon	TrH2_peptidergic_eta	TrH2_peptidergic_gamma	TrH2_peptidergic_gamma_like	TrH2_peptidergic_iota	TrH2_peptidergic_iota_like	TrH2_peptidergic_kappa	TrH2_peptidergic_lambda	TrH2_peptidergic_mu	TrH2_peptidergic_mu_like	TrH2_peptidergic_nu	TrH2_peptidergic_omicron	TrH2_peptidergic_progenitors	TrH2_peptidergic_theta	TrH2_peptidergic_zeta	TrH2_trans_epithelia_dorsal_ventral	TrH2_trans_epithelia_ventral_peptidergic	TrH2_trans_fibre_epithelia	TrH2_trans_fibre_gland	TrH2_trans_lipophil_1_epithelia	TrH2_trans_lipophil_1_fibre	TrH2_trans_lipophil_1_gland	TrH2_unknown_1	TrH2_unknown_2.1	TrH2_unknown_2.2	TrH2_unknown_2.3	TrH2_unknown_2.4	Hhon_epithelia_dorsal	Hhon_epithelia_gland_like	Hhon_epithelia_unknown	Hhon_epithelia_ventral	Hhon_fibre	Hhon_gland_1	Hhon_gland_1_like	Hhon_lipophil_1	Hhon_lipophil_2	Hhon_peptidergic_alpha	Hhon_peptidergic_beta	Hhon_peptidergic_delta	Hhon_peptidergic_epsilon	Hhon_peptidergic_epsilon_like	Hhon_peptidergic_eta	Hhon_peptidergic_gamma	Hhon_peptidergic_gamma_like	Hhon_peptidergic_iota	Hhon_peptidergic_iota_like	Hhon_peptidergic_kappa	Hhon_peptidergic_lambda	Hhon_peptidergic_mu	Hhon_peptidergic_mu_like	Hhon_peptidergic_omicron	Hhon_peptidergic_other_1	Hhon_peptidergic_other_2	Hhon_peptidergic_progenitors	Hhon_peptidergic_theta	Hhon_peptidergic_theta_like	Hhon_peptidergic_zeta	Hhon_trans_epithelia_dorsal_ventral	Hhon_trans_fibre_gland	Hhon_trans_gland_epithelia_dorsal	Hhon_trans_gland_epithelia_ventral	Hhon_trans_lipophil_1_epithelia	Hhon_trans_lipophil_1_gland	Hhon_trans_lipophil_2_epithelia	Hhon_unknown_1	HoiH23_epithelia_dorsal	HoiH23_epithelia_gland_like	HoiH23_epithelia_unknown	HoiH23_epithelia_ventral	HoiH23_fibre_1	HoiH23_fibre_2	HoiH23_gland_1	HoiH23_lipophil_1	HoiH23_lipophil_2	HoiH23_peptidergic_alpha	HoiH23_peptidergic_beta	HoiH23_peptidergic_epsilon	HoiH23_peptidergic_eta	HoiH23_peptidergic_gamma	HoiH23_peptidergic_gamma_like	HoiH23_peptidergic_iota	HoiH23_peptidergic_kappa	HoiH23_peptidergic_lambda	HoiH23_peptidergic_mu	HoiH23_peptidergic_mu_like	HoiH23_peptidergic_nu	HoiH23_peptidergic_progenitors	HoiH23_peptidergic_theta	HoiH23_peptidergic_zeta	HoiH23_peptidergic_zeta_like	HoiH23_trans_fibre_gland	HoiH23_trans_gland_epithelia_dorsal	HoiH23_trans_gland_epithelia_ventral	HoiH23_trans_lipophil_1_epithelia	HoiH23_trans_lipophil_1_fibre	HoiH23_trans_lipophil_1_gland	HoiH23_trans_lipophil_1_lipophil_2	HoiH23_trans_lipophil_2_epithelia	HoiH23_trans_lipophil_2_gland	HoiH23_unknown_1
Hhon_peptidergic_zeta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044205341860949763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008521791751380424	0.0	0.9791415005222888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018099258353873379	0.011906048466394752	0.0014057688324604217	0.0	0.0012700203905771268	0.0007895990278443648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9893256632671952	0.005593987145834674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014519885235597559	0.0	0.0	0.0	0.0	0.0	0.011667236658556778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9941211559351797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007697590086235303	0.0	0.0
Hhon_trans_epithelia_dorsal_ventral	0.29630257103349933	0.0062450505510951	0.0	0.003015429342654056	0.1075844183657326	0.3670867477895847	0.0	0.0003531687354563751	0.0	0.0	0.0024461244246690864	0.0014205837402035916	0.0	0.0	0.0	0.0	0.00118393363962563	0.0	0.00739191823177668	0.0023413981974246996	0.00012117924822629398	0.0	0.0	0.00186166868270439	0.0	0.0017813784040378068	0.06636739132875527	0.0	0.004067152264268492	0.00011855909117201543	0.0017014997117199917	0.0026447092916423217	0.001971294739979118	0.3573707239330174	0.027718574214335615	0.022691945486370102	0.00114194488670931	0.31133302163576126	0.00023058163385146442	0.00021554094704733223	0.0	0.00264454837246135	0.0014255574198559023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007296152819601014	0.009866799254279664	0.004717041973752466	0.0	0.0	5.7129236517481694e-05	0.0015208886224528117	0.0	0.0023510473525061508	0.04167270140670106	0.0033083112895659003	0.00017140089638026536	0.0	7.091475956366888e-05	0.0	0.0	0.004859785527412948	0.008720149117719591	0.007172453716476844	0.00010809337432027703	0.0039634624147852834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.303812858238113	0.025107315442350252	0.3667649984790584	0.15739015270245796	0.00020338377910824942	0.0	0.00014061317320671648	0.0	0.0001408450704225352	0.0027892526296122455	0.0038104818927728696	0.0	0.0	0.0010592508603163553	0.0	0.0	0.001694950787862115	0.008210326187718173	0.0025916896373094993	0.0	0.0	0.0017089228960863894	0.0	0.002522571397271723	0.0006969079263565828	0.0	0.005358631451613912	0.0045590735212977075	0.0	0.0	0.0	0.0	0.02000983268717973	0.0	0.0027609402820325674
Hhon_trans_fibre_gland	0.0	0.0	0.0	0.0	0.0	0.0	0.3889523577001023	0.020689625056334336	0.021534160109468865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18280527726981258	0.009844160860295256	0.0	0.0	0.0	0.0	0.006886133342086544	0.008550785726653094	0.0	0.0	0.010507736600975436	0.4938707398412574	0.024196189217375624	0.02876191136064784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018497848874134885	0.16985755544484457	0.0	0.059256055408667026	0.0	8.694743448112024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024982626959739213	0.0010416174292323403	0.0	0.4149046849683341	0.007180469475735795	0.04176084934977293	0.02246407284190058	0.0016123754067508692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05503458335572227	0.0	0.00018164285861059536	0.0007200908963693319	0.062049396419311786	0.008245750216590445	0.0	0.006119546195964836	0.000665118996845634	0.0003844615628165106
Hhon_trans_gland_epithelia_dorsal	0.0	0.00647599562885429	0.0	0.0015931826125988146	0.0	0.0016789712535439875	0.0	0.40505602079882164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001593961609461383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028917761497842344	0.0	0.0009342186985245417	0.0	0.0	0.0009345706138664105	0.05571306000425637	0.008936563983921746	0.0	0.0009537674668794233	0.00019261212944761367	0.38602251515231056	0.0003943921917009971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006376735791601746	0.0	0.0	0.0	0.0	0.0	0.0072339909715467745	0.013066472987483172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001918778702176833	0.014851471179100649	0.000527007022862448	0.00023079962295407416	0.0	0.0	0.4134525372963357	0.0	0.02736397737172118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014942969231069936	0.0005752084861316924	0.0	0.0	0.0020739999097797203	0.0	0.06548232823185178	0.03059346299735774	0.0
Hhon_trans_gland_epithelia_ventral	0.0	0.008256204103937334	0.00017163342660784486	0.006048806877971656	0.0	0.043671848619141	0.0	0.595648497359902	0.0	0.0	0.01811575831115623	0.0	0.0032443982054745388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038162770862640376	0.0	0.0	0.0011068231287861008	0.0	0.0	0.0	0.0	0.0670525179575138	0.0	0.0020576284658678765	0.0	0.0	0.00035319123906674783	0.00017616223166320508	0.018666500814205296	0.0	0.03360844148557998	0.0	0.6183921815970511	0.0	0.0	0.0211594486185369	0.0	0.0044190523206638875	0.00021878420446746596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034372203240562086	0.00031563702002824714	0.0	0.0	0.0003148377178753936	0.0	0.02168913327682263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006619650440016556	0.006040445182986054	0.041115715771667	0.0	0.0	0.6497821094708524	0.0	0.0	0.0	0.0194750454529762	0.006187709616315023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046112132470301187	0.04291265408537389	0.0	0.0	0.0006582157999364625	0.0	0.0	0.004325317351551216	0.0
Hhon_trans_lipophil_1_epithelia	0.0	0.00043189618410279125	0.0	0.0	0.0	0.006455608266023827	0.0	0.0	0.6568986099162063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042592951029533865	0.0016007031000132522	0.0	0.0	0.0	0.0025886795065623537	0.0004304994469250376	0.0	0.008189162249042925	0.0	0.0	0.7115452018520465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03590842424243787	0.0007612577053150451	0.00039116945540229933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008018999517860098	0.0	0.006408452855865183	0.008785480542997354	0.0	0.0	0.0	0.6336560269168217	0.0009340412638004609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007171156340367273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023990488119975495	0.05335090191285671	0.0	0.0035865624497806196	0.005091239262802049	0.0010258274070675218	0.0	0.0
Hhon_trans_lipophil_1_gland	0.0	0.0	0.0	0.0	0.0	0.00029670000570644037	0.0	0.20230171754933918	0.2784670724265262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02795899861171897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00494985677537756	0.0009763224336128875	0.21802839008645178	0.0	0.0	0.0	0.0	0.0005541247101894621	0.0	0.00044569612582045083	3.7877078344221366e-05	0.16940225572976936	0.3257656039333221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006647521105806719	0.0	0.0	0.00023703243877884174	0.0	0.0	0.0	0.0	0.0	0.0	0.008670509161324154	0.0	0.2035614785820074	0.004595025915869858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007333106662191318	0.0	0.0	0.0	0.0	0.22591436709641033	0.24749302287278246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009140437115298642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041131419677538595	0.0	0.0	0.24050809550076718	0.0	0.0	0.00040150832394520325	0.0
Hhon_trans_lipophil_2_epithelia	0.17760013162980667	0.0	0.0009984293736663573	0.003244867025811474	0.0055296598427676084	0.00711007489612999	0.0	0.0	0.00010844372417662967	0.0	0.003891282973942759	0.0	0.0	0.0	0.0	0.0	0.01183925370263035	0.0	0.0	0.0	0.0	0.0	0.0	0.0004333117671706303	0.0	0.007366550982991746	0.003023251338471795	0.0	0.0012694350974168638	0.0	0.005385121317699535	0.0	0.00108636137720294	0.027101199003869276	0.7287035038988044	0.003335925912437016	0.0011120588646264132	0.0054347375350056164	0.000194374509727201	0.0	2.3178258132253498e-05	0.0	0.0020271076442231386	0.0	0.0	0.0002550329283024447	0.0	0.0	0.008245315990032557	0.0	0.0	0.0	0.0014993362915749272	0.0	0.0	0.0005583365900355006	9.108359935835118e-05	0.0	0.007245276567078607	0.06235453252908941	0.0012800392841928981	0.0076330011652091054	0.0	0.0001036950140254714	0.0	0.0	0.017845356122319796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04730941896323078	0.0001888674240630535	0.012689253788821783	0.0	0.0	0.0	0.0	0.0	0.2980230487593441	0.0	0.003975894649259351	0.0	0.0	0.0	0.0	0.006953357161052791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009168679684117182	0.003757032662290701	0.0	0.0012337499649859617	0.0	0.0	0.0	0.0	0.014698459885263603	0.5664994948336042	0.08582046711301514	0.014819085677843279
Hhon_unknown_1	0.0013697279904980567	0.0022507055596134255	0.0	0.0	0.0	0.0	0.0	0.0	0.013792839880762468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004657284985518152	0.07115690964546509	0.0	0.0028129143847618904	0.0025328388410469018	0.0	0.00042275988754001575	0.0	0.0	0.0031147979978019555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9612352533613858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590385676693646	0.0	0.004306124778382131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9630655743268828
HoiH23_epithelia_dorsal	0.9249491394857269	0.00016022081519815142	0.0	0.0002532052013435725	0.0098505390000732	0.003537994003622328	0.0	0.0010734353199140438	0.0	0.001200379808716868	0.0	0.0	0.0	0.0	0.0	0.0	0.00735329201472915	0.0006167661704312111	0.0005805882044211456	0.0	0.0	0.0	0.0	0.0002946490506241419	0.0	0.0	0.18946787715334124	0.0	0.01766351581590419	0.0	0.0	0.013951478588464693	0.0032765914230788945	0.7834852958934949	0.2903709500734103	0.0007090237031467917	0.0	0.009270453417279539	0.0032261343749303752	0.0014389641196706584	0.0	0.007218240159841674	0.0	0.0	0.0	0.0	0.0008995821727851419	0.0	0.0	0.0	0.0022871254755096127	0.0003104425280318953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12430003656922382	0.0026865191064629514	0.005349531097699415	0.0	0.0	0.0	0.0	0.0	0.011832683568836093	0.00046515230852902983	0.01918384953695101	0.09323732084340514	0.9330059355583817	6.663961391635087e-05	0.0018523388705875394	0.007591264774741343	0.0	0.0011772735771456207	0.0	0.0	0.0	0.0012442330561551055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005130913156230735	0.0002404182205513067	0.0	0.0	0.0	0.0	0.0	0.0010574989363488425	0.0	0.0	0.0	0.303812858238113	0.0	0.0001918778702176833	0.0	0.0008018999517860098	0.0	0.04730941896323078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_epithelia_gland_like	0.019248626502860036	0.6902871588023831	0.0	0.0967216894186843	0.03867143588731895	0.23883355779978424	0.0006200859430122681	0.12733770124351762	0.0028938974769026357	0.0	0.0	0.0	0.006362884516885199	0.0	0.0	0.0	0.0004360651371735988	0.0	0.0024257696044343185	0.0	0.01679243915487736	0.0002498909282766553	0.0	0.0003366962063058477	0.0	0.0	0.05274385641219667	6.877532672245694e-05	0.011493999982863767	0.01333266598394164	0.0005354041183564368	0.0846069203493633	0.14828675991211984	0.006409924217930315	0.0047303480690231185	0.4329319612094059	0.0	0.10880826440155267	0.04131221486518407	0.1412668798537141	0.002980003264724772	4.7922936352907556e-05	0.0	0.0	0.0	0.0	0.01245492773657921	0.0	0.0	0.010392776570942647	0.0022801420382481683	0.0005661803998067885	0.0	0.004344203483965857	0.0	0.0	0.0006691533591762399	0.0	2.7230504152558495e-05	0.003346024686748583	0.01219813053980165	0.0	0.0	0.026414662892254293	0.0	0.00047688614139202443	0.0010315808463215303	0.027712935790605846	0.2391011275460843	0.0810435847367965	0.170825743549503	0.004568956968662747	0.5901786516353659	0.013443416772393536	0.1582461937610491	0.0007393818092843086	0.18465307508130097	0.003607857121434241	0.00280812616571174	0.0	0.0004799550661373714	0.0	0.0	0.0	0.0	0.0	0.00021957167951639888	0.0	0.0011065123090583404	0.0	0.0	0.0	0.0	0.014216135859349749	0.0	0.0	0.000525115805642108	0.007229853683105117	0.0	0.0	0.0	0.025107315442350252	0.00024982626959739213	0.014851471179100649	0.006619650440016556	0.0	0.0007333106662191318	0.0001888674240630535	0.004590385676693646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_epithelia_unknown	0.045729365537321126	0.011181736684395557	0.7295261103119866	0.38120286504926604	0.6314227488073374	0.3178392668637479	0.0028894872441451876	0.00035247506614230175	0.0007441162416667575	0.0	0.0008384199498919283	0.00014905194301030242	0.018783943840784512	0.004200479857827576	0.0008365831315983102	0.0	0.001741149537425746	0.0	0.02485321025528777	0.0049208907106476334	0.005659509815367487	0.0009052771934215623	0.002744888129163245	0.0681235877689349	0.0031020450437075527	0.0008514422462049327	0.13520526650060016	0.00038472107643743427	0.010781443283477955	0.010167780129810611	0.0037210398802941724	0.005180362626958537	0.0	0.06550955381532168	0.018986898909047575	0.14759130487807984	0.8187939760998861	0.5280419022347412	0.0053114626744982605	0.0008804248984042608	0.0007373874261551373	0.0	0.00045905161891156266	0.0	0.046376197497655494	0.006018412570661257	0.000840772737779847	0.0	0.0016482299488524443	0.010410743206812095	0.0	0.0608475259643366	0.018585419260840227	0.002465815187293886	0.0	0.027593328071296677	0.04073748335790727	0.0026970692556263593	0.001372365930375796	0.09912057912270425	0.10558266817705399	0.0010848384640735147	0.0004328206340407436	0.00198892980152243	0.0	0.0	0.0	0.0024749398010242445	0.0008827149600364129	0.008011048289891434	0.014308357325864083	0.03407987517730133	0.02210852330701874	0.7866570474648669	0.21175772502827347	0.004044519471404014	0.0007103266768087236	0.0	0.000832581040631437	0.0	0.0	0.0005980416860654737	0.0004689566781119762	0.04849569686368957	0.004645610193016056	0.003944955920955803	0.000803028566862715	0.0	0.002042332382480299	0.0024288316367434186	0.0	0.08326910064847817	0.00198430215319427	0.0028255626264813254	0.009897068552118943	0.043289685434029425	0.05261884442471497	0.01659547433967967	0.0014396693268304262	0.001523068740909049	0.0014519885235597559	0.3667649984790584	0.0010416174292323403	0.000527007022862448	0.006040445182986054	0.006408452855865183	0.0	0.012689253788821783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_epithelia_ventral	0.002079528279205861	0.15728358126714564	0.0	0.17026225607547746	0.06216442526597203	0.9283672374866736	0.0	9.419742190439374e-05	0.0	0.007687704498876846	0.0	0.0	0.0042485013716206665	0.0005912557039269178	0.0	0.0	0.0003848746380911357	0.0006845491656916267	0.006864200277882903	0.0016242275586168685	0.0004778782551089429	0.0	0.0	0.0551427248176715	0.0	0.0	0.37246493518467616	0.0	0.0	0.08717147403821691	0.00011329888076364428	0.003460610532168966	0.0007735999751532725	0.013915322653406212	8.31379692600372e-05	0.286957524862969	0.001674146337965093	0.829565752991715	0.0010966284657553782	0.0007992861458700265	0.00032635123580905653	0.0021909272734252213	0.0	0.0	0.0	0.000762168126696016	0.008712592034364433	0.0	0.0003881717241343249	0.00010270630570014826	0.0010419568094474259	0.0	0.004926669446620065	0.0007296951307778214	0.00039188760911353115	0.0	0.4049082089188958	0.0	0.0	0.31123013151281803	0.1095726100330843	0.0	0.0	0.09243855684019839	0.0	0.0	0.0018790751626959756	0.0021622225251019082	0.004185338547076082	0.002285265501230405	0.00982296695934107	0.0038063428910069747	0.3064044264436598	0.056630637975601444	0.8920829169145237	0.0009401160563690743	0.0018674909388024892	0.0	0.0	0.0	0.0016658859279641233	0.0	0.0026980530719044066	0.0	0.0	0.0004606669820318178	0.0	0.0	0.0037144148761751247	0.0002326883556773479	0.00237590596578623	0.0	0.0009773463688805	0.0	0.0	0.0	0.0	0.1401413947518399	0.0	0.0	0.0	0.15739015270245796	0.0	0.00023079962295407416	0.041115715771667	0.008785480542997354	0.0	0.0	0.004306124778382131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_fibre_1	0.004293780914829204	0.00024361301954338433	0.0	0.0	0.00043039930761646326	4.291891862739114e-05	0.9675142437590927	0.0	0.0	0.0	0.004638474868148108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008445586512718558	0.0	0.0	0.0	0.0	0.0	0.0006925587043441848	0.8844898765781508	0.00021987318585402313	0.0	0.0012089602204883264	0.0009210333134246828	0.001482179209673754	0.004228067775540674	0.020387204416437293	0.0013980650185228792	0.0	0.0019207311007006845	0.9694575183967518	0.0015777244433702112	4.657136352460146e-05	0.0	0.0046350970842681345	0.0	0.0	0.0	0.0136937920726653	0.0	0.0	0.0	0.004165630542709383	0.0005267065676920899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00626589614728979	0.0	0.59342169989367	0.19940935733302403	0.0	0.3402473632037216	0.0	0.0	0.0	0.0012173750335837201	0.0	0.0020706947476517323	0.0010803060375990207	0.0010291164392730596	9.040437280403237e-05	9.12039526426449e-05	0.9774586037291997	3.580940791183539e-05	0.13005561010011651	2.7698858343805823e-05	0.0	0.0	0.00444571323860229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001286699697616935	0.0	0.012537307919961861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020338377910824942	0.4149046849683341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
