	Tadh_epithelia_dorsal	Tadh_epithelia_gland_like	Tadh_epithelia_unknown_1	Tadh_epithelia_unknown_2	Tadh_epithelia_unknown_3	Tadh_epithelia_ventral	Tadh_fibre	Tadh_gland_1	Tadh_lipophil	Tadh_peptidergic_alpha	Tadh_peptidergic_beta	Tadh_peptidergic_delta	Tadh_peptidergic_epsilon	Tadh_peptidergic_eta	Tadh_peptidergic_gamma	Tadh_peptidergic_gamma_like	Tadh_peptidergic_iota	Tadh_peptidergic_kappa	Tadh_peptidergic_lambda	Tadh_peptidergic_mu	Tadh_peptidergic_mu_like	Tadh_peptidergic_nu	Tadh_peptidergic_omicron	Tadh_peptidergic_progenitors	Tadh_peptidergic_theta	Tadh_peptidergic_zeta	Tadh_trans_epithelia_dorsal_ventral	Tadh_trans_fibre_gland	Tadh_trans_gland_epithelia	Tadh_trans_lipophil_1_epithelia	Tadh_trans_lipophil_1_gland	Tadh_unknown_2.1	Tadh_unknown_2.2	TrH2_epithelia_dorsal	TrH2_epithelia_dorsal_like	TrH2_epithelia_gland_like	TrH2_epithelia_unknown_1	TrH2_epithelia_ventral	TrH2_fibre	TrH2_gland_1	TrH2_lipophil	TrH2_peptidergic_alpha	TrH2_peptidergic_beta	TrH2_peptidergic_delta	TrH2_peptidergic_epsilon	TrH2_peptidergic_eta	TrH2_peptidergic_gamma	TrH2_peptidergic_gamma_like	TrH2_peptidergic_iota	TrH2_peptidergic_iota_like	TrH2_peptidergic_kappa	TrH2_peptidergic_lambda	TrH2_peptidergic_mu	TrH2_peptidergic_mu_like	TrH2_peptidergic_nu	TrH2_peptidergic_omicron	TrH2_peptidergic_progenitors	TrH2_peptidergic_theta	TrH2_peptidergic_zeta	TrH2_trans_epithelia_dorsal_ventral	TrH2_trans_epithelia_ventral_peptidergic	TrH2_trans_fibre_epithelia	TrH2_trans_fibre_gland	TrH2_trans_lipophil_1_epithelia	TrH2_trans_lipophil_1_fibre	TrH2_trans_lipophil_1_gland	TrH2_unknown_1	TrH2_unknown_2.1	TrH2_unknown_2.2	TrH2_unknown_2.3	TrH2_unknown_2.4	Hhon_epithelia_dorsal	Hhon_epithelia_gland_like	Hhon_epithelia_unknown	Hhon_epithelia_ventral	Hhon_fibre	Hhon_gland_1	Hhon_gland_1_like	Hhon_lipophil_1	Hhon_lipophil_2	Hhon_peptidergic_alpha	Hhon_peptidergic_beta	Hhon_peptidergic_delta	Hhon_peptidergic_epsilon	Hhon_peptidergic_epsilon_like	Hhon_peptidergic_eta	Hhon_peptidergic_gamma	Hhon_peptidergic_gamma_like	Hhon_peptidergic_iota	Hhon_peptidergic_iota_like	Hhon_peptidergic_kappa	Hhon_peptidergic_lambda	Hhon_peptidergic_mu	Hhon_peptidergic_mu_like	Hhon_peptidergic_omicron	Hhon_peptidergic_other_1	Hhon_peptidergic_other_2	Hhon_peptidergic_progenitors	Hhon_peptidergic_theta	Hhon_peptidergic_theta_like	Hhon_peptidergic_zeta	Hhon_trans_epithelia_dorsal_ventral	Hhon_trans_fibre_gland	Hhon_trans_gland_epithelia_dorsal	Hhon_trans_gland_epithelia_ventral	Hhon_trans_lipophil_1_epithelia	Hhon_trans_lipophil_1_gland	Hhon_trans_lipophil_2_epithelia	Hhon_unknown_1	HoiH23_epithelia_dorsal	HoiH23_epithelia_gland_like	HoiH23_epithelia_unknown	HoiH23_epithelia_ventral	HoiH23_fibre_1	HoiH23_fibre_2	HoiH23_gland_1	HoiH23_lipophil_1	HoiH23_lipophil_2	HoiH23_peptidergic_alpha	HoiH23_peptidergic_beta	HoiH23_peptidergic_epsilon	HoiH23_peptidergic_eta	HoiH23_peptidergic_gamma	HoiH23_peptidergic_gamma_like	HoiH23_peptidergic_iota	HoiH23_peptidergic_kappa	HoiH23_peptidergic_lambda	HoiH23_peptidergic_mu	HoiH23_peptidergic_mu_like	HoiH23_peptidergic_nu	HoiH23_peptidergic_progenitors	HoiH23_peptidergic_theta	HoiH23_peptidergic_zeta	HoiH23_peptidergic_zeta_like	HoiH23_trans_fibre_gland	HoiH23_trans_gland_epithelia_dorsal	HoiH23_trans_gland_epithelia_ventral	HoiH23_trans_lipophil_1_epithelia	HoiH23_trans_lipophil_1_fibre	HoiH23_trans_lipophil_1_gland	HoiH23_trans_lipophil_1_lipophil_2	HoiH23_trans_lipophil_2_epithelia	HoiH23_trans_lipophil_2_gland	HoiH23_unknown_1
Hhon_peptidergic_zeta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009932940316155412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009288753009004662	0.0	0.9925670618754665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019891084930906845	0.1185842427252917	0.009854439515547559	0.0	0.025032101898275174	0.01973997569610912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9893256632671953	0.01941113539604632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01629131123434046	0.0	0.0	0.0	0.0	0.0	0.046552274267641545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9941211559351799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029866649534592983	0.0	0.0
Hhon_trans_epithelia_dorsal_ventral	0.8572718164517813	0.022169929456387606	0.0	0.010704774166421904	0.28004278366309077	0.8033467031596679	0.0	0.0012537490108701318	0.0	0.0	0.008683741707575257	0.00504307227772275	0.0	0.0	0.0	0.0	0.004202964420670988	0.0	0.026241309722807218	0.008311963600857685	0.00043018633120334366	0.0	0.0	0.0066089238236005845	0.0	0.0063238933343342145	0.20762609961710732	0.0	0.010538503975374657	0.0004208847736606548	0.003181804460916385	0.0026447092916423217	0.0028780903203695124	0.8466300590751834	0.09840093846089144	0.08055640647661387	0.00114194488670931	0.7293854967097964	0.0008185648001726986	0.0007651703620180294	0.0	0.009388146722237792	0.005060728840488453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011892729095949649	0.0350271373526928	0.011087060519679812	0.0	0.0	0.00020280878963706002	0.005399154609707481	0.0	0.008346218101396836	0.14460427388125266	0.003308311289565901	0.0001953970218735025	0.0	0.00025174739645102454	0.0	0.0	0.017252238622315962	0.01037697745008631	0.025462210693492797	0.00011457897677949365	0.017716676994090217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9333964467145575	0.08913096982034338	0.9193230709225834	0.541615664854601	0.001221702511563858	0.0	0.0004991767648838436	0.0	0.0004999999999999999	0.009901846835123473	0.00996035747518547	0.0	0.0	0.0010592508603163553	0.0	0.0	0.002532398051128014	0.029146657966399515	0.009200498212448723	0.0	0.0	0.006066676281106683	0.0	0.008955128460314616	0.0024740231385658685	0.0	0.005358631451613913	0.006838610281946563	0.0	0.0	0.0	0.0	0.07763815082625734	0.0	0.009801338001215614
Hhon_trans_fibre_gland	0.0	0.0	0.0	0.0	0.0	0.0	0.3889523577001021	0.020689625056334336	0.021534160109468865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18280527726981258	0.009844160860295256	0.0	0.0	0.0	0.0	0.006886133342086544	0.008550785726653092	0.0	0.0	0.012911050339677238	0.4938707398412572	0.024196189217375617	0.02876191136064784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021087547716513777	0.16985755544484452	0.0	0.059256055408667026	0.0	0.0003373560457867465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026858698959787697	0.0010416174292323403	0.0	0.414904684968334	0.007180469475735795	0.041760849349772956	0.02246407284190058	0.0016123754067508692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05503458335572227	0.0	0.00023997908190454616	0.0007200908963693319	0.06204939641931179	0.008245750216590443	0.0	0.006119546195964836	0.000665118996845634	0.0003844615628165106
Hhon_trans_gland_epithelia_dorsal	0.0	0.00647599562885429	0.0	0.0015931826125988146	0.0	0.0016789712535439875	0.0	0.40505602079882164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001593961609461383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028917761497842344	0.0	0.0009342186985245417	0.0	0.0	0.0009345706138664105	0.05571306000425637	0.008936563983921746	0.0	0.000953767466879423	0.00019261212944761367	0.3860225151523107	0.0003943921917009971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006376735791601746	0.0	0.0	0.0	0.0	0.0	0.007233990971546773	0.013066472987483172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001918778702176833	0.01485147117910065	0.000527007022862448	0.00023079962295407416	0.0	0.0	0.41345253729633563	0.0	0.02736397737172118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014942969231069936	0.0006371391801210431	0.0	0.0	0.0020739999097797203	0.0	0.06548232823185178	0.03059346299735774	0.0
Hhon_trans_gland_epithelia_ventral	0.0	0.00883413839121295	0.000183647766470394	0.006472223359429673	0.0	0.04672887802248089	0.0	0.637343892175095	0.0	0.0	0.019383861392937164	0.0	0.0034715060798577563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040834164823025203	0.0	0.0	0.001184300747801128	0.0	0.0	0.0	0.0	0.07839906043181682	0.0	0.0022016624584786275	0.0	0.0	0.0038815717173435577	0.00018849358787962944	0.019973155871199667	0.0	0.03596103238957059	0.0	0.6616796343088447	0.0	0.0	0.022640610021834477	0.0	0.0047283859831103595	0.0002340990987801886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003677825746740143	0.0003377316114302245	0.0	0.0	0.0003368763581266712	0.0	0.023207372606200215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007083025970817714	0.006463276345795079	0.04399381587568369	0.0	0.0	0.695266857133812	0.0	0.0	0.0	0.02083829863468454	0.0066208492894570745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046112132470301187	0.06436898112806085	0.0	0.0	0.0007042909059320148	0.0	0.0	0.004325317351551216	0.0
Hhon_trans_lipophil_1_epithelia	0.0	0.00043189618410279125	0.0	0.0	0.0	0.006455608266023827	0.0	0.0	0.6568986099162064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042592951029533865	0.0017669563510636214	0.0	0.0	0.0	0.0025886795065623537	0.0004304994469250376	0.0	0.008189162249042925	0.0	0.0	0.7115452018520465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03590842424243789	0.0007612577053150451	0.0005593723212252882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008018999517860098	0.0	0.006408452855865183	0.008785480542997354	0.0	0.0	0.0	0.6336560269168215	0.0009340412638004609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007171156340367273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033590830953183068	0.05335090191285671	0.0	0.0035865624497806196	0.005091239262802049	0.0010258274070675218	0.0	0.0
Hhon_trans_lipophil_1_gland	0.0	0.0	0.0	0.0	0.0	0.00029670000570644037	0.0	0.20230171754933918	0.2784670724265262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02795899861171897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004949856775377561	0.0009763224336128875	0.22568193403188205	0.0	0.0	0.0	0.0	0.0005541247101894621	0.0	0.00044569612582045083	0.0009469269586055341	0.16940225572976936	0.325765603933322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006647521105806719	0.0	0.0	0.00023703243877884174	0.0	0.0	0.0	0.0	0.0	0.0	0.008670509161324154	0.0	0.2035614785820074	0.004595025915869858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007333106662191318	0.0	0.0	0.0	0.0	0.22591436709641038	0.24749302287278246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009140437115298642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041131419677538595	0.0	0.0	0.30385377060733476	0.0	0.0	0.00040150832394520325	0.0
Hhon_trans_lipophil_2_epithelia	0.44400032907451653	0.0	0.0024960734341658935	0.008112167564528688	0.013824149606919023	0.01777518724032497	0.0	0.0	0.0002711093104415742	0.0	0.009728207434856898	0.0	0.0	0.0	0.0	0.0	0.029598134256575884	0.0	0.0	0.0	0.0	0.0	0.0	0.0008357543317669268	0.0	0.018416377457479365	0.007558128346179489	0.0	0.0031735877435421604	0.0	0.01346280329424884	0.0	0.0024694908387793923	0.0677529975096732	0.8967491929679126	0.008339814781092539	0.0011120588646264132	0.033518388371909014	0.0004859362743180024	0.0	0.0005836285397701432	0.0	0.0050677691105578465	0.0	0.0	0.0006375823207561118	0.0	0.0	0.020613289975081397	0.0	0.0	0.0	0.0014993362915749272	0.0	0.0	0.0013958414750887514	0.00022770899839587796	0.0	0.018113191417696517	0.21637022787594024	0.0012800392841928981	0.00870162132833838	0.0	0.00025923753506367853	0.0	0.0	0.04461339030579949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11827354740807697	0.0004721685601576337	0.03172313447205446	0.0	0.0	0.0	0.0	0.0	0.7260573000422392	0.0	0.009939736623148378	0.0	0.0	0.0	0.0	0.01738339290263198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022921699210292957	0.009392581655726755	0.0	0.0012337499649859617	0.0	0.0	0.0	0.0	0.0146984598852636	0.9731634714049058	0.08582046711301514	0.03704771419460819
Hhon_unknown_1	0.004191367650924053	0.006887159012417084	0.0	0.0	0.0	0.0	0.0	0.0	0.031052610652290362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012658922943584783	0.19139943443237858	0.0	0.024509329256556536	0.01775520027573878	0.0	0.00833259738341371	0.0	0.0	0.018004010068632965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.989876538144272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014046580170682558	0.0	0.03726219107844399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9919583110417773
HoiH23_epithelia_dorsal	0.9964265871355791	0.0011263523308430046	0.0	0.0017369876812169073	0.041864790750311104	0.08685775278892813	0.0	0.026352837103889776	0.0	0.009777098508484783	0.0	0.0	0.0	0.0	0.0	0.0	0.016618439953287878	0.015141609484086233	0.008080525379987246	0.0	0.0	0.0	0.0	0.00040848504419037227	0.0	0.0	0.7831142864169656	0.0	0.03938964026946634	0.0	0.0	0.013951478588464695	0.00829082735612196	0.9717887843005404	0.8434097762190724	0.01740653191225374	0.0	0.18272063685457965	0.07920159890454069	0.035326569137914654	0.0	0.014075568311691263	0.0	0.0	0.0	0.0	0.0008995821727851419	0.0	0.0	0.0	0.013900223141098764	0.00762136406318303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42347265805106954	0.002686519106462951	0.006098465451377334	0.0	0.0	0.0	0.0	0.0	0.014080893446914957	0.0015489571874016694	0.02033488050916807	0.23113236490423927	0.9979977814706691	0.0016360025216464141	0.013948111695524169	0.34251786663632944	0.0	0.028902066318924995	0.0	0.0	0.0	0.009597333935670095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008432333702486281	0.00590226731453458	0.0	0.0	0.0	0.0	0.0	0.0011843988087107036	0.0	0.0	0.0	0.9333964467145575	0.0	0.0001918778702176833	0.0	0.0008018999517860098	0.0	0.11827354740807697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_epithelia_gland_like	0.28684950863462344	0.9636642484650526	0.0	0.5654629662456447	0.1651471785029781	0.9438249854132861	0.008352557652375253	0.8949350167137888	0.0389807990138785	0.0	0.0	0.0	0.006362884516885199	0.0	0.0	0.0	0.000985507210012333	0.0	0.0024257696044343185	0.0	0.03996600518860811	0.0033660308038865475	0.0	0.00036699886487337403	0.0	0.0	0.27276528273702433	0.0009264036509514951	0.02799583280647496	0.01399929928313872	0.0010012057013265366	0.0846069203493633	0.16013779244779097	0.0753349979208767	0.047114266767470256	0.9265266755447306	0.0	0.6992157493520303	0.42369120702006746	0.8803554640662699	0.04014064397584267	0.0006455219526736648	0.0	0.0	0.0	0.0	0.012454927736579212	0.0	0.0	0.010392776570942647	0.0037166315223445155	0.007626449985397439	0.0	0.016193302303415792	0.0	0.0	0.0006691533591762399	0.0	0.0003667948909349629	0.011610705663017584	0.012198130539801646	0.0	0.0	0.02641466289225429	0.0	0.00642365632455057	0.009745301902812562	0.032978393590820956	0.8147722355127267	0.0859061998210043	0.27267411030106514	0.0615438503678872	0.9976470009199245	0.10122892829612332	0.8691820453976276	0.00995947297105964	0.9071017200554831	0.003607857121434241	0.03782545945213714	0.0	0.006464994740870394	0.0	0.0	0.0	0.0	0.0	0.002957630523085893	0.0	0.004337528251508694	0.0	0.0	0.0	0.0	0.03482953285540688	0.0	0.0	0.000525115805642108	0.008097436125077732	0.0	0.0	0.0	0.08913096982034338	0.00026858698959787697	0.01485147117910065	0.007083025970817714	0.0	0.0007333106662191318	0.0004721685601576337	0.014046580170682558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_epithelia_unknown	0.48110210106099016	0.1254590855989181	0.7295261103119862	0.7202467181068856	0.9609629528262857	0.9474295398183766	0.03242004687930901	0.003954770242116625	0.00834898423150102	0.0	0.009407071837787438	0.00014905194301030242	0.09869660618460736	0.04712938400482541	0.009386462736533038	0.0	0.009941823728455208	0.0	0.27885301906432886	0.00895510091342829	0.013469633360574617	0.0016356869705157532	0.030797644809211606	0.10797351112761186	0.034804945390398745	0.009553182002419345	0.43750195148417836	0.003444317434095554	0.02404261852215584	0.01067616913630114	0.006958344576150104	0.0066721830604682605	0.0	0.4954215404586273	0.1820820400498328	0.7504968821546039	0.8187939760998861	0.9617300351305871	0.059594611207870476	0.009878367360095805	0.008273486921460642	0.0	0.005150559164187732	0.0	0.13584821483032566	0.06752658904281927	0.009433470117889881	0.0	0.01849314002612442	0.02160383198890579	0.0	0.4023092524847732	0.018585419260840223	0.002465815187293886	0.0	0.0472183862562992	0.04073748335790727	0.03026111704812775	0.015397945738816428	0.27012505073685633	0.10558266817705399	0.0012367158490438068	0.0004328206340407436	0.00198892980152243	0.0	0.0	0.0	0.002945178363218851	0.009904061851608553	0.008491711187284923	0.026495997827439575	0.36758032667568136	0.24805763150475005	0.9877967694974317	0.9843383680056066	0.04537950846915303	0.007969865313793878	0.0	0.009341559275884724	0.0	0.0	0.006710027717654616	0.0007268828510735631	0.06704788721969987	0.01324202863553146	0.04426240543312411	0.009009980520199662	0.0	0.009689218986507923	0.0026812970510910468	0.0	0.37727437568768796	0.008174309789285466	0.0069226284348792464	0.054178810785887	0.07224455626507474	0.05261884442471497	0.018586931260441236	0.01615308984703738	0.01658200159813928	0.01629131123434046	0.9193230709225834	0.0010416174292323403	0.000527007022862448	0.006463276345795079	0.006408452855865183	0.0	0.03172313447205446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_epithelia_ventral	0.03418744491014434	0.7212022815703654	0.0	0.8923796105658239	0.26419880738038104	0.9983437822803042	0.0	0.0022673319452387567	0.0	0.05341310608367644	0.0	0.0	0.0042485013716206665	0.008509785478830703	0.0	0.0	0.009263932538853638	0.016477098418197455	0.006864200277882903	0.015919359223315825	0.001137350247159284	0.0	0.0	0.060105570051261936	0.0	0.0	0.8754017613809326	0.0	0.0	0.09153004774012778	0.00021186890702801486	0.0034606105321689654	0.00340824616899369	0.15292939596093424	0.0008280541738299704	0.9212619096218562	0.001674146337965093	0.9936229309730672	0.027415711643884455	0.014674893638173689	0.00785527424592399	0.05273561947134508	0.0	0.0	0.0	0.00985775705559	0.008712592034364433	0.0	0.009343293399913202	0.0024721407782025686	0.025079900403399545	0.0	0.015963853340411067	0.0007296951307778214	0.00039188760911353115	0.0	0.4049082089188958	0.0	0.0	0.8031622799976834	0.10957261003308434	0.0	0.0	0.09243855684019839	0.0	0.0	0.04522933916609213	0.002573044804871271	0.04186005060477471	0.002422381431304229	0.027658220035504985	0.06607811258788109	0.9891439944628473	0.4264287039562787	0.9992173570111599	0.013622281656787888	0.05477350923507701	0.0	0.0	0.0	0.040097874286096444	0.0	0.00418198226145183	0.0	0.0	0.008895056308599335	0.0	0.0	0.01456050631460649	0.0002326883556773479	0.018290885388838028	0.0	0.012343999506155995	0.0	0.0	0.0	0.0	0.1569583621220607	0.0	0.0	0.0	0.541615664854601	0.0	0.00023079962295407416	0.04399381587568369	0.008785480542997354	0.0	0.0	0.03726219107844399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_fibre_1	0.040682059858049915	0.0015420704137096232	0.0	0.0	0.002724427617212212	0.00034433137381488586	0.9996735435493912	0.0	0.0	0.0	0.029361545915377527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02010049590027016	0.0	0.0	0.0	0.0	0.0	0.0038083567101502135	0.9560266876815717	0.0004903172044544716	0.0	0.0022607556123131704	0.0009210333134246828	0.004489836821744725	0.046466464853192	0.2030565559877154	0.009800435779845382	0.0	0.0378576099948105	0.9994198500761836	0.028967020780277082	0.0011726669335494649	0.0	0.029340164543417285	0.0	0.0	0.0	0.0136937920726653	0.0	0.0	0.0	0.006789977784616293	0.003334052573490929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021742659631095573	0.0	0.6765007378787837	0.199409357333024	0.0	0.3402473632037215	0.0	0.0	0.0	0.007705983962584947	0.0	0.009256005522003244	0.018754112812719	0.012503764737167671	0.0006807449272143637	0.004115122343236138	0.9997842416888008	0.0009762929412650346	0.13005561010011651	0.00031576698511938633	0.0	0.0	0.028141364800352495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005961428268420424	0.0	0.030716404403906557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001221702511563858	0.414904684968334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
